<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.07,0.18,0.28,0.13,0.04,0.02,0.01,2547,0.05,0.02,2000,1,32,105.9375
0.06,0.19,0.29,0.12,0.04,0.02,0.01,2764,0.05,0.01,2000,1,27,99.125
0.07,0.19,0.3,0.12,0.03,0.01,0.01,2872,0.05,0.01,2000,1,25,95.0625
0.16,0.39,0.6,0.02,0.01,0.01,0.01,1667,0.02,0.0,2000,1,7,34.9375
0.08,0.2,0.31,0.11,0.03,0.02,0.01,2570,0.05,0.01,2000,1,24,95.3125
0.06,0.17,0.32,0.11,0.04,0.02,0.01,2923,0.05,0.01,2000,1,21,97.4375
0.07,0.18,0.3,0.11,0.03,0.01,0.01,2817,0.05,0.01,2000,1,24,95.375
0.07,0.2,0.31,0.11,0.03,0.01,0.01,2877,0.05,0.01,2000,1,25,93.5625
0.07,0.17,0.29,0.1,0.03,0.02,0.01,2960,0.05,0.01,2000,1,22,91.5
0.07,0.19,0.34,0.1,0.03,0.02,0.01,3250,0.04,0.01,2000,1,18,85.3125
0.07,0.19,0.3,0.11,0.04,0.02,0.01,2877,0.05,0.01,2000,1,25,96.375
0.06,0.17,0.27,0.12,0.04,0.02,0.01,2887,0.05,0.01,2000,1,25,100.0
0.06,0.16,0.27,0.12,0.04,0.02,0.01,2793,0.05,0.01,2000,1,28,103.625
0.05,0.16,0.27,0.12,0.05,0.02,0.01,2758,0.05,0.01,2000,1,28,104.9375
0.06,0.16,0.26,0.12,0.04,0.02,0.01,2738,0.05,0.01,2000,1,27,105.4375
0.05,0.15,0.26,0.12,0.04,0.02,0.01,2784,0.05,0.01,2000,1,23,100.5625
0.06,0.16,0.26,0.13,0.04,0.02,0.01,2659,0.05,0.01,2000,1,27,105.75
0.06,0.16,0.25,0.14,0.05,0.02,0.01,2574,0.06,0.01,2000,1,30,110.3125
0.05,0.15,0.24,0.14,0.04,0.02,0.01,2469,0.06,0.02,2000,1,33,112.6875
0.06,0.15,0.25,0.14,0.04,0.02,0.01,2485,0.06,0.02,2000,1,34,113.375
0.05,0.17,0.26,0.15,0.04,0.02,0.01,2472,0.06,0.02,2000,1,32,113.375
0.06,0.17,0.28,0.15,0.04,0.01,0.01,2634,0.05,0.01,2000,1,27,107.375
0.07,0.17,0.3,0.14,0.04,0.01,0.01,2684,0.05,0.01,2000,1,26,105.4375
0.06,0.17,0.29,0.13,0.04,0.01,0.01,2746,0.05,0.01,2000,1,25,100.3125
0.07,0.18,0.29,0.12,0.04,0.02,0.01,2726,0.05,0.01,2000,1,28,99.9375
0.06,0.17,0.28,0.12,0.04,0.02,0.01,2817,0.05,0.01,2000,1,25,98.75
0.05,0.15,0.25,0.13,0.04,0.02,0.01,2648,0.05,0.01,2000,1,29,107.375
0.05,0.15,0.26,0.13,0.04,0.02,0.01,2666,0.06,0.01,2000,1,30,110.75
0.06,0.15,0.26,0.13,0.03,0.02,0.01,2737,0.05,0.01,2000,1,27,107.0
0.06,0.17,0.27,0.11,0.03,0.02,0.01,3000,0.05,0.01,2000,1,23,95.4375
0.05,0.17,0.27,0.1,0.03,0.02,0.01,3195,0.04,0.01,2000,1,23,88.375
0.05,0.16,0.27,0.1,0.03,0.01,0.01,3274,0.04,0.01,2000,1,24,86.875
0.06,0.17,0.27,0.11,0.04,0.01,0.01,3248,0.04,0.01,2000,1,23,88.6875
0.06,0.17,0.27,0.1,0.03,0.01,0.01,3156,0.04,0.01,2000,1,26,88.25
0.06,0.16,0.27,0.11,0.03,0.01,0.01,3062,0.05,0.01,2000,1,29,94.875
0.06,0.19,0.3,0.1,0.03,0.01,0.01,3388,0.04,0.01,2000,1,24,84.1875
0.07,0.17,0.28,0.1,0.03,0.01,0.01,3026,0.05,0.01,2000,1,24,90.375
0.06,0.19,0.3,0.1,0.03,0.01,0.01,2778,0.04,0.01,2000,1,22,88.625
0.07,0.19,0.32,0.1,0.03,0.02,0.01,2523,0.05,0.01,2000,1,19,92.1875
0.08,0.2,0.36,0.09,0.03,0.02,0.01,2975,0.04,0.01,2000,1,17,84.6875
0.07,0.18,0.29,0.11,0.03,0.02,0.01,3022,0.05,0.01,2000,1,26,93.25
0.07,0.19,0.33,0.1,0.03,0.01,0.01,3479,0.04,0.01,2000,1,20,83.5
0.07,0.17,0.28,0.1,0.03,0.02,0.01,3270,0.05,0.01,2000,1,25,93.5625
0.11,0.32,0.54,0.01,0.0,0.0,0.0,1576,0.01,0.0,2000,1,9,19.859375
0.06,0.16,0.3,0.12,0.03,0.01,0.01,2884,0.05,0.01,2000,1,24,95.0
0.06,0.17,0.3,0.12,0.03,0.01,0.01,2748,0.05,0.01,2000,1,25,99.3125
0.05,0.15,0.27,0.12,0.04,0.02,0.01,2722,0.05,0.01,2000,1,28,102.1875
0.05,0.17,0.3,0.12,0.04,0.02,0.01,2801,0.05,0.01,2000,1,25,103.3125
0.06,0.16,0.3,0.13,0.04,0.02,0.01,2708,0.05,0.01,2000,1,23,102.5
0.08,0.2,0.38,0.11,0.04,0.01,0.01,3114,0.04,0.01,2000,1,17,89.125
0.06,0.18,0.31,0.12,0.04,0.02,0.01,2812,0.05,0.01,2000,1,23,98.75
0.06,0.19,0.35,0.1,0.04,0.02,0.01,3169,0.04,0.01,2000,1,17,86.75
0.06,0.16,0.28,0.11,0.04,0.02,0.01,2836,0.05,0.01,2000,1,23,96.25
0.08,0.22,0.39,0.1,0.03,0.02,0.01,3115,0.04,0.01,2000,1,17,87.1875
0.06,0.16,0.31,0.12,0.04,0.02,0.01,2713,0.05,0.01,2000,1,27,98.4375
0.06,0.18,0.28,0.12,0.04,0.02,0.01,2622,0.05,0.01,2000,1,29,106.875
0.06,0.16,0.26,0.12,0.04,0.02,0.01,2511,0.06,0.02,2000,1,34,110.0
0.07,0.18,0.28,0.11,0.04,0.02,0.01,2665,0.05,0.01,2000,1,28,100.4375
0.06,0.17,0.27,0.12,0.04,0.02,0.01,2416,0.06,0.02,2000,1,36,113.5625
0.06,0.17,0.27,0.12,0.04,0.02,0.01,2580,0.05,0.01,2000,1,29,102.9375
0.07,0.19,0.32,0.11,0.04,0.02,0.01,2756,0.05,0.01,2000,1,23,97.3125
0.08,0.19,0.31,0.13,0.05,0.02,0.01,2498,0.05,0.01,2000,1,28,107.8125
0.08,0.24,0.41,0.11,0.04,0.02,0.01,2782,0.05,0.01,2000,1,15,95.3125
0.07,0.22,0.34,0.14,0.06,0.03,0.02,2311,0.06,0.01,2000,1,22,121.8125
0.07,0.18,0.3,0.16,0.07,0.04,0.02,1960,0.07,0.01,2000,1,28,143.625
0.05,0.15,0.28,0.18,0.07,0.04,0.03,1814,0.08,0.01,2000,1,30,159.75
0.07,0.18,0.35,0.17,0.08,0.04,0.02,1872,0.08,0.01,2000,1,27,152.0
0.04,0.12,0.23,0.2,0.09,0.05,0.03,1556,0.09,0.02,2000,1,37,174.125
0.04,0.1,0.2,0.22,0.1,0.06,0.03,1440,0.1,0.02,2000,1,39,195.125
0.04,0.13,0.22,0.26,0.12,0.06,0.04,1354,0.11,0.02,2000,1,47,216.25
0.04,0.12,0.24,0.23,0.1,0.05,0.03,1469,0.1,0.02,2000,1,40,194.625
0.04,0.11,0.21,0.24,0.11,0.06,0.04,1442,0.11,0.02,2000,1,45,211.25
0.04,0.11,0.18,0.23,0.11,0.06,0.04,1444,0.1,0.02,2000,1,45,207.5
0.05,0.15,0.29,0.19,0.09,0.05,0.03,1718,0.09,0.02,2000,1,33,171.375
0.05,0.16,0.28,0.2,0.09,0.05,0.03,1654,0.09,0.02,2000,1,38,178.875
0.05,0.12,0.19,0.21,0.1,0.05,0.03,1598,0.09,0.02,2000,1,41,187.625
0.04,0.11,0.2,0.2,0.09,0.04,0.03,1672,0.09,0.02,2000,1,40,178.25
0.04,0.14,0.23,0.23,0.09,0.04,0.02,1619,0.09,0.02,2000,1,48,182.375
0.04,0.13,0.27,0.22,0.09,0.04,0.02,1721,0.09,0.02,2000,1,39,175.5
0.03,0.1,0.19,0.23,0.09,0.04,0.02,1644,0.09,0.03,2000,1,52,181.5
0.04,0.14,0.3,0.2,0.07,0.03,0.01,1920,0.08,0.02,2000,1,37,151.0
0.05,0.16,0.3,0.21,0.08,0.03,0.02,1867,0.08,0.02,2000,1,37,159.875
0.09,0.27,0.45,0.01,0.0,0.0,0.0,1186,0.01,0.01,2000,1,11,28.90625
0.05,0.14,0.23,0.2,0.07,0.04,0.02,1939,0.08,0.02,2000,1,38,157.0
0.04,0.11,0.23,0.19,0.07,0.04,0.02,2012,0.08,0.02,2000,1,40,152.875
0.04,0.12,0.27,0.18,0.07,0.03,0.02,2153,0.07,0.02,2000,1,34,142.25
0.03,0.1,0.17,0.21,0.07,0.03,0.02,1864,0.08,0.02,2000,1,50,163.75
0.04,0.11,0.26,0.18,0.07,0.03,0.02,2101,0.07,0.02,2000,1,34,144.625
0.03,0.1,0.22,0.18,0.07,0.03,0.02,2014,0.07,0.02,2000,1,33,149.75
0.04,0.12,0.26,0.18,0.07,0.03,0.01,2080,0.07,0.01,2000,1,29,139.75
0.04,0.13,0.29,0.18,0.07,0.03,0.02,2035,0.07,0.01,2000,1,28,144.5
0.03,0.1,0.21,0.21,0.09,0.04,0.02,1737,0.09,0.02,2000,1,33,172.25
0.04,0.1,0.2,0.22,0.1,0.05,0.03,1592,0.09,0.02,2000,1,40,184.375
0.03,0.1,0.25,0.2,0.09,0.05,0.02,1706,0.08,0.02,2000,1,32,169.875
0.04,0.11,0.23,0.21,0.1,0.05,0.03,1569,0.09,0.02,2000,1,33,186.75
0.03,0.09,0.2,0.2,0.08,0.05,0.03,1608,0.09,0.02,2000,1,35,177.5
0.04,0.11,0.23,0.18,0.08,0.04,0.02,1700,0.08,0.02,2000,1,39,163.25
0.04,0.15,0.29,0.18,0.07,0.04,0.02,1922,0.08,0.01,2000,1,29,151.75
0.04,0.12,0.23,0.19,0.08,0.03,0.02,1937,0.08,0.02,2000,1,31,153.625
0.04,0.13,0.27,0.18,0.07,0.03,0.01,2127,0.07,0.01,2000,1,28,140.5
0.07,0.17,0.29,0.17,0.07,0.03,0.01,2211,0.07,0.01,2000,1,27,134.5
0.06,0.15,0.26,0.17,0.07,0.03,0.02,2065,0.07,0.02,2000,1,37,139.875
0.06,0.14,0.22,0.17,0.07,0.03,0.02,1952,0.07,0.02,2000,1,40,142.375
0.05,0.12,0.2,0.17,0.06,0.03,0.02,2032,0.07,0.02,2000,1,38,140.0
0.04,0.12,0.2,0.17,0.07,0.03,0.02,1875,0.07,0.02,2000,1,45,148.5
0.04,0.12,0.21,0.18,0.07,0.03,0.02,1846,0.08,0.02,2000,1,46,150.25
0.04,0.12,0.21,0.19,0.07,0.03,0.02,1780,0.08,0.02,2000,1,46,155.125
0.04,0.11,0.19,0.2,0.07,0.03,0.02,1782,0.08,0.02,2000,1,44,154.0
0.04,0.12,0.2,0.21,0.08,0.03,0.01,1800,0.08,0.02,2000,1,46,157.25
0.05,0.14,0.22,0.19,0.07,0.03,0.01,1952,0.07,0.02,2000,1,37,142.5
0.04,0.12,0.22,0.2,0.07,0.03,0.01,1908,0.07,0.02,2000,1,39,148.25
0.05,0.14,0.25,0.2,0.07,0.03,0.01,1964,0.07,0.02,2000,1,40,147.0
0.06,0.15,0.24,0.18,0.07,0.03,0.01,2043,0.07,0.02,2000,1,35,142.625
0.06,0.16,0.24,0.19,0.07,0.03,0.02,1989,0.07,0.02,2000,1,36,149.5
0.05,0.15,0.24,0.19,0.07,0.03,0.02,2045,0.07,0.02,2000,1,35,145.625
0.06,0.17,0.3,0.17,0.06,0.03,0.01,2204,0.07,0.01,2000,1,28,131.25
0.07,0.19,0.3,0.14,0.05,0.02,0.01,2418,0.06,0.01,2000,1,26,115.8125
0.06,0.16,0.26,0.14,0.05,0.02,0.01,2340,0.06,0.01,2000,1,27,120.0625
0.05,0.13,0.22,0.16,0.06,0.02,0.01,2241,0.07,0.02,2000,1,35,132.625
0.05,0.14,0.23,0.16,0.06,0.02,0.01,2469,0.06,0.01,2000,1,30,124.8125
0.05,0.15,0.28,0.16,0.05,0.02,0.01,2518,0.06,0.01,2000,1,28,121.8125
0.05,0.15,0.27,0.17,0.05,0.02,0.01,2508,0.06,0.02,2000,1,33,123.9375
0.1,0.31,0.53,0.01,0.0,0.0,0.0,1452,0.01,0.0,2000,1,9,21.328125
0.05,0.13,0.24,0.17,0.06,0.02,0.01,2374,0.06,0.02,2000,1,32,129.125
0.05,0.14,0.23,0.17,0.06,0.02,0.01,2327,0.07,0.02,2000,1,32,133.375
0.06,0.14,0.24,0.15,0.06,0.03,0.01,2382,0.06,0.01,2000,1,28,128.25
0.06,0.18,0.34,0.12,0.04,0.02,0.02,2716,0.05,0.01,2000,1,22,108.75
0.08,0.22,0.37,0.12,0.04,0.02,0.01,2804,0.05,0.01,2000,1,19,105.375
0.07,0.21,0.36,0.13,0.05,0.02,0.01,2876,0.05,0.01,2000,1,19,106.375
0.07,0.18,0.35,0.16,0.05,0.02,0.01,2626,0.06,0.01,2000,1,24,117.9375
0.05,0.15,0.25,0.17,0.06,0.02,0.01,2445,0.06,0.01,2000,1,26,125.1875
0.05,0.16,0.28,0.17,0.06,0.02,0.01,2399,0.06,0.01,2000,1,29,127.6875
0.06,0.17,0.25,0.16,0.06,0.03,0.02,2352,0.07,0.02,2000,1,35,133.75
0.06,0.17,0.33,0.15,0.05,0.02,0.01,2523,0.06,0.01,2000,1,28,121.4375
0.05,0.15,0.27,0.17,0.06,0.03,0.01,2416,0.06,0.01,2000,1,30,129.125
0.07,0.2,0.33,0.15,0.05,0.02,0.01,2602,0.06,0.01,2000,1,28,115.3125
0.07,0.18,0.29,0.16,0.05,0.02,0.01,2448,0.06,0.02,2000,1,31,125.875
0.05,0.15,0.27,0.18,0.06,0.03,0.01,2311,0.07,0.02,2000,1,32,135.875
0.07,0.19,0.34,0.16,0.06,0.02,0.01,2494,0.06,0.01,2000,1,24,120.5625
0.06,0.18,0.3,0.17,0.05,0.02,0.01,2375,0.06,0.01,2000,1,27,122.375
0.06,0.17,0.29,0.17,0.05,0.02,0.01,2319,0.06,0.01,2000,1,29,126.1875
0.06,0.16,0.28,0.16,0.06,0.02,0.01,2317,0.06,0.01,2000,1,26,122.75
0.07,0.18,0.34,0.13,0.05,0.02,0.01,2537,0.05,0.01,2000,1,19,104.3125
0.07,0.17,0.29,0.13,0.05,0.02,0.01,2459,0.06,0.01,2000,1,22,113.8125
0.07,0.18,0.32,0.13,0.05,0.02,0.01,2570,0.06,0.01,2000,1,24,115.0625
0.07,0.21,0.35,0.12,0.05,0.02,0.01,2844,0.05,0.01,2000,1,19,102.4375
0.07,0.18,0.29,0.13,0.05,0.02,0.01,2740,0.05,0.01,2000,1,25,105.8125
0.07,0.17,0.28,0.12,0.04,0.01,0.01,2823,0.05,0.01,2000,1,25,96.5625
0.05,0.16,0.26,0.13,0.04,0.01,0.01,2679,0.05,0.01,2000,1,30,100.125
0.06,0.18,0.31,0.12,0.03,0.01,0.01,2933,0.05,0.01,2000,1,23,90.1875
0.07,0.19,0.31,0.12,0.03,0.01,0.01,2701,0.05,0.01,2000,1,25,96.4375
0.06,0.19,0.32,0.11,0.03,0.01,0.01,2968,0.04,0.01,2000,1,22,87.125
0.07,0.19,0.33,0.1,0.03,0.01,0.01,3149,0.04,0.01,2000,1,19,80.6875
0.07,0.2,0.31,0.1,0.03,0.01,0.01,2942,0.04,0.01,2000,1,23,85.0625
0.07,0.19,0.32,0.1,0.03,0.01,0.01,2908,0.04,0.01,2000,1,22,85.4375
0.06,0.19,0.3,0.1,0.03,0.01,0.01,2763,0.04,0.01,2000,1,25,89.0625
0.08,0.21,0.33,0.09,0.03,0.01,0.01,2887,0.04,0.01,2000,1,22,84.5
0.07,0.2,0.33,0.09,0.03,0.01,0.01,2946,0.04,0.01,2000,1,21,83.375
0.07,0.18,0.29,0.11,0.03,0.01,0.01,2582,0.05,0.01,2000,1,28,94.625
0.05,0.14,0.24,0.11,0.04,0.01,0.01,2480,0.05,0.02,2000,1,32,98.75
0.06,0.17,0.27,0.12,0.04,0.01,0.01,2477,0.05,0.01,2000,1,28,98.3125
0.15,0.39,0.58,0.02,0.01,0.01,0.0,1240,0.02,0.0,2000,1,7,33.65625
0.07,0.19,0.34,0.13,0.05,0.02,0.01,2357,0.06,0.01,2000,1,22,111.25
0.08,0.24,0.38,0.12,0.04,0.02,0.01,2581,0.05,0.01,2000,1,18,101.3125
0.08,0.24,0.39,0.11,0.05,0.02,0.01,2475,0.05,0.01,2000,1,16,101.625
0.09,0.23,0.37,0.12,0.05,0.03,0.02,2159,0.06,0.01,2000,1,17,117.9375
0.09,0.22,0.4,0.12,0.06,0.03,0.03,2107,0.06,0.01,2000,1,14,123.6875
0.08,0.23,0.36,0.15,0.07,0.04,0.02,1828,0.07,0.01,2000,1,21,139.25
0.08,0.22,0.38,0.13,0.06,0.03,0.03,2058,0.06,0.01,2000,1,16,124.1875
0.1,0.23,0.35,0.16,0.07,0.04,0.03,1664,0.07,0.01,2000,1,24,147.875
0.09,0.26,0.44,0.12,0.06,0.04,0.03,2028,0.06,0.01,2000,1,13,120.75
0.08,0.23,0.41,0.13,0.06,0.04,0.03,1987,0.06,0.01,2000,1,13,123.875
0.05,0.16,0.31,0.14,0.06,0.04,0.03,1788,0.07,0.01,2000,1,22,135.75
0.06,0.17,0.28,0.15,0.06,0.03,0.02,1909,0.06,0.01,2000,1,26,129.75
0.06,0.15,0.26,0.16,0.06,0.03,0.02,1995,0.07,0.01,2000,1,27,130.0
0.06,0.17,0.32,0.17,0.06,0.02,0.01,2142,0.06,0.01,2000,1,26,126.625
0.06,0.14,0.26,0.18,0.06,0.02,0.01,2054,0.07,0.02,2000,1,33,132.375
0.07,0.18,0.3,0.16,0.05,0.02,0.01,2249,0.06,0.02,2000,1,32,118.5625
0.05,0.16,0.3,0.16,0.05,0.02,0.01,2253,0.06,0.01,2000,1,28,119.0625
0.07,0.19,0.33,0.16,0.05,0.01,0.01,2284,0.06,0.01,2000,1,27,116.9375
0.06,0.16,0.29,0.16,0.06,0.02,0.01,2234,0.06,0.01,2000,1,29,120.0
0.06,0.16,0.28,0.14,0.05,0.02,0.01,2333,0.06,0.01,2000,1,23,112.9375
0.07,0.21,0.36,0.13,0.05,0.02,0.01,2459,0.05,0.01,2000,1,19,105.6875
0.09,0.23,0.39,0.13,0.04,0.02,0.01,2550,0.05,0.01,2000,1,16,100.875
0.09,0.22,0.36,0.14,0.05,0.02,0.01,2426,0.06,0.01,2000,1,21,110.0625
0.06,0.16,0.28,0.17,0.06,0.02,0.01,2196,0.06,0.01,2000,1,26,123.9375
0.06,0.16,0.25,0.17,0.06,0.02,0.01,2153,0.06,0.02,2000,1,33,127.6875
0.07,0.18,0.31,0.14,0.05,0.02,0.01,2381,0.06,0.01,2000,1,28,118.4375
0.07,0.18,0.3,0.14,0.04,0.02,0.01,2502,0.06,0.01,2000,1,23,113.1875
0.09,0.24,0.39,0.12,0.05,0.02,0.01,2872,0.05,0.01,2000,1,17,97.5
0.08,0.22,0.38,0.12,0.04,0.01,0.01,2996,0.05,0.01,2000,1,18,95.25
0.09,0.22,0.36,0.12,0.03,0.01,0.01,3149,0.04,0.01,2000,1,19,88.375
0.07,0.18,0.31,0.11,0.03,0.01,0.01,3139,0.04,0.01,2000,1,21,88.5625
0.08,0.19,0.3,0.1,0.03,0.01,0.01,3155,0.04,0.01,2000,1,26,86.8125
0.07,0.21,0.38,0.08,0.02,0.01,0.01,3940,0.04,0.01,2000,1,16,70.4375
0.09,0.23,0.39,0.08,0.03,0.01,0.01,4032,0.04,0.01,2000,1,14,71.875
0.07,0.19,0.32,0.08,0.03,0.01,0.01,3625,0.04,0.01,2000,1,20,80.5
0.07,0.19,0.31,0.08,0.03,0.02,0.01,3464,0.04,0.01,2000,1,24,84.1875
0.06,0.19,0.32,0.09,0.03,0.01,0.01,3603,0.04,0.01,2000,1,20,82.1875
