<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.04,0.1,0.21,0.59,0.39,0.29,0.23,1456,0.35,0.15,250,1,38,87.125
0.04,0.14,0.24,0.61,0.43,0.31,0.25,1404,0.37,0.18,250,1,45,92.25
0.05,0.13,0.25,0.61,0.42,0.31,0.24,1494,0.36,0.16,250,1,40,89.5625
0.04,0.11,0.22,0.62,0.41,0.3,0.23,1480,0.36,0.17,250,1,43,90.0
0.04,0.11,0.18,0.64,0.43,0.3,0.24,1455,0.37,0.18,250,1,46,91.375
0.05,0.15,0.29,0.54,0.38,0.24,0.19,1745,0.31,0.13,250,1,33,77.375
0.06,0.16,0.29,0.55,0.4,0.27,0.2,1676,0.33,0.15,250,1,37,81.625
0.05,0.12,0.18,0.62,0.43,0.28,0.22,1579,0.35,0.18,250,1,45,88.1875
0.04,0.11,0.21,0.61,0.42,0.28,0.21,1690,0.34,0.17,250,1,42,85.9375
0.05,0.14,0.23,0.62,0.43,0.3,0.23,1646,0.36,0.19,250,1,47,90.0
0.04,0.14,0.27,0.61,0.42,0.29,0.23,1732,0.35,0.16,250,1,39,87.3125
0.03,0.1,0.2,0.62,0.43,0.29,0.23,1682,0.36,0.19,250,1,47,90.3125
0.04,0.14,0.31,0.57,0.38,0.26,0.2,1927,0.32,0.14,250,1,36,80.1875
0.05,0.16,0.31,0.54,0.4,0.28,0.22,1877,0.33,0.14,250,1,34,82.8125
0.09,0.27,0.46,0.25,0.09,0.04,0.02,1186,0.1,0.04,250,1,11,25.015625
0.05,0.13,0.22,0.6,0.4,0.28,0.22,1938,0.34,0.16,250,1,41,86.0
0.04,0.1,0.22,0.61,0.41,0.27,0.21,2003,0.34,0.17,250,1,42,84.25
0.04,0.13,0.27,0.57,0.38,0.25,0.2,2148,0.32,0.14,250,1,36,79.375
0.03,0.1,0.17,0.68,0.44,0.29,0.22,1876,0.36,0.2,250,1,50,90.75
0.04,0.1,0.24,0.58,0.38,0.26,0.21,2075,0.33,0.14,250,1,35,81.5625
0.03,0.09,0.2,0.58,0.38,0.26,0.2,1980,0.32,0.13,250,1,33,81.0
0.04,0.12,0.24,0.53,0.37,0.25,0.19,2041,0.31,0.12,250,1,30,77.5625
0.04,0.12,0.29,0.52,0.37,0.26,0.19,1968,0.31,0.12,250,1,29,77.8125
0.03,0.1,0.2,0.55,0.39,0.28,0.22,1739,0.34,0.14,250,1,35,84.125
0.04,0.09,0.19,0.61,0.43,0.3,0.23,1626,0.36,0.17,250,1,43,89.8125
0.03,0.1,0.24,0.56,0.38,0.27,0.21,1705,0.33,0.14,250,1,34,81.6875
0.03,0.1,0.22,0.57,0.38,0.28,0.23,1592,0.34,0.14,250,1,36,85.375
0.04,0.1,0.21,0.59,0.38,0.27,0.2,1615,0.33,0.14,250,1,35,82.8125
0.04,0.11,0.23,0.6,0.39,0.26,0.2,1702,0.33,0.16,250,1,39,81.4375
0.05,0.15,0.29,0.53,0.35,0.24,0.19,1937,0.3,0.12,250,1,30,75.9375
0.04,0.12,0.23,0.53,0.37,0.25,0.2,1982,0.32,0.12,250,1,31,79.0625
0.04,0.13,0.27,0.51,0.34,0.24,0.19,2127,0.3,0.11,250,1,27,74.0
0.06,0.17,0.3,0.51,0.34,0.23,0.18,2187,0.29,0.11,250,1,27,72.4375
0.05,0.14,0.25,0.58,0.37,0.24,0.18,2051,0.31,0.15,250,1,38,77.25
0.05,0.13,0.22,0.6,0.39,0.24,0.18,1944,0.32,0.16,250,1,40,79.5625
0.05,0.11,0.2,0.6,0.37,0.23,0.17,2023,0.31,0.15,250,1,38,76.5625
0.04,0.12,0.19,0.64,0.41,0.25,0.18,1859,0.33,0.18,250,1,46,82.0
0.04,0.12,0.21,0.62,0.43,0.27,0.19,1834,0.34,0.19,250,1,47,84.0625
0.04,0.12,0.2,0.63,0.43,0.27,0.2,1779,0.34,0.19,250,1,47,86.0625
0.04,0.11,0.19,0.63,0.41,0.26,0.21,1797,0.34,0.18,250,1,44,85.6875
0.04,0.12,0.21,0.63,0.42,0.27,0.21,1815,0.34,0.18,250,1,45,86.0
0.05,0.14,0.23,0.58,0.37,0.25,0.19,2001,0.32,0.14,250,1,35,79.5
0.04,0.13,0.22,0.59,0.39,0.27,0.21,1944,0.33,0.15,250,1,38,83.1875
0.05,0.15,0.25,0.59,0.4,0.27,0.21,1966,0.33,0.16,250,1,39,82.8125
0.06,0.15,0.24,0.57,0.37,0.26,0.2,2047,0.32,0.14,250,1,34,79.5
0.06,0.16,0.24,0.57,0.38,0.26,0.2,1986,0.32,0.14,250,1,36,80.8125
0.05,0.16,0.25,0.56,0.36,0.25,0.19,2030,0.31,0.14,250,1,34,78.375
0.06,0.17,0.3,0.52,0.35,0.23,0.18,2190,0.29,0.11,250,1,28,72.6875
0.07,0.19,0.3,0.51,0.33,0.21,0.15,2407,0.27,0.1,250,1,26,67.125
0.06,0.16,0.26,0.52,0.33,0.22,0.15,2321,0.28,0.11,250,1,27,69.25
0.05,0.13,0.22,0.59,0.37,0.23,0.17,2225,0.3,0.14,250,1,34,75.1875
0.05,0.14,0.23,0.55,0.35,0.22,0.16,2439,0.29,0.12,250,1,31,72.8125
0.06,0.16,0.28,0.53,0.35,0.23,0.17,2522,0.29,0.11,250,1,28,72.3125
0.05,0.14,0.27,0.55,0.37,0.24,0.17,2506,0.3,0.13,250,1,32,74.9375
0.1,0.31,0.52,0.2,0.06,0.02,0.01,1463,0.07,0.04,250,1,9,18.640625
0.05,0.14,0.24,0.55,0.36,0.23,0.17,2443,0.3,0.13,250,1,32,74.8125
0.05,0.13,0.23,0.55,0.34,0.23,0.17,2339,0.29,0.12,250,1,30,73.75
0.06,0.14,0.24,0.51,0.32,0.21,0.16,2429,0.28,0.11,250,1,27,68.875
0.07,0.18,0.35,0.47,0.27,0.17,0.13,2781,0.23,0.08,250,1,21,58.71875
0.09,0.22,0.37,0.44,0.28,0.17,0.12,2802,0.23,0.08,250,1,19,57.65625
0.07,0.2,0.35,0.44,0.29,0.19,0.14,2836,0.24,0.08,250,1,19,61.125
0.07,0.18,0.34,0.5,0.33,0.22,0.17,2556,0.28,0.1,250,1,26,70.8125
0.05,0.15,0.25,0.52,0.36,0.24,0.19,2373,0.3,0.11,250,1,27,75.3125
0.05,0.16,0.28,0.53,0.34,0.23,0.18,2433,0.29,0.12,250,1,29,72.8125
0.06,0.17,0.25,0.57,0.37,0.23,0.17,2340,0.3,0.14,250,1,34,74.75
0.06,0.17,0.32,0.52,0.34,0.21,0.16,2556,0.28,0.11,250,1,28,69.5625
0.06,0.15,0.27,0.53,0.35,0.23,0.17,2472,0.29,0.12,250,1,30,73.0
0.07,0.2,0.33,0.52,0.35,0.23,0.16,2555,0.28,0.12,250,1,29,71.125
0.07,0.18,0.29,0.54,0.37,0.24,0.17,2412,0.3,0.13,250,1,32,74.875
0.05,0.15,0.27,0.54,0.36,0.25,0.19,2302,0.31,0.13,250,1,32,77.0
0.07,0.19,0.34,0.5,0.33,0.23,0.17,2469,0.28,0.1,250,1,25,71.0625
0.06,0.18,0.3,0.51,0.34,0.23,0.17,2345,0.29,0.11,250,1,27,72.4375
0.06,0.18,0.3,0.52,0.32,0.22,0.17,2307,0.28,0.11,250,1,28,70.375
0.06,0.16,0.28,0.5,0.3,0.21,0.16,2335,0.27,0.1,250,1,25,67.5625
0.07,0.18,0.34,0.43,0.27,0.18,0.14,2560,0.24,0.07,250,1,18,59.3125
0.07,0.17,0.29,0.47,0.29,0.18,0.14,2457,0.25,0.09,250,1,22,62.0625
0.07,0.19,0.32,0.49,0.28,0.18,0.14,2574,0.25,0.1,250,1,24,61.4375
0.07,0.21,0.35,0.44,0.27,0.17,0.12,2871,0.23,0.08,250,1,19,57.5625
0.07,0.18,0.29,0.49,0.29,0.19,0.13,2755,0.25,0.1,250,1,24,62.40625
0.07,0.17,0.28,0.49,0.29,0.18,0.13,2817,0.25,0.1,250,1,25,62.25
0.05,0.16,0.26,0.54,0.32,0.19,0.14,2665,0.26,0.12,250,1,30,66.125
0.06,0.18,0.31,0.47,0.28,0.17,0.13,2940,0.24,0.09,250,1,23,59.59375
0.07,0.2,0.31,0.5,0.32,0.18,0.13,2709,0.25,0.1,250,1,25,63.25
0.06,0.19,0.32,0.47,0.27,0.16,0.12,2929,0.23,0.09,250,1,22,57.0
0.07,0.19,0.33,0.43,0.24,0.15,0.1,3118,0.21,0.08,250,1,19,52.875
0.08,0.2,0.31,0.47,0.25,0.15,0.11,2933,0.22,0.09,250,1,23,55.25
0.07,0.19,0.32,0.47,0.26,0.15,0.1,2901,0.22,0.09,250,1,22,55.3125
0.06,0.18,0.31,0.49,0.28,0.15,0.11,2784,0.23,0.1,250,1,25,57.8125
0.08,0.21,0.33,0.47,0.26,0.15,0.11,2902,0.22,0.09,250,1,22,55.5
0.07,0.2,0.33,0.45,0.25,0.16,0.1,2960,0.22,0.08,250,1,20,54.625
0.07,0.18,0.29,0.51,0.31,0.18,0.12,2579,0.25,0.11,250,1,27,62.40625
0.05,0.15,0.25,0.54,0.31,0.18,0.12,2542,0.26,0.12,250,1,31,64.0
0.06,0.17,0.28,0.52,0.32,0.18,0.12,2536,0.25,0.11,250,1,27,63.4375
0.14,0.38,0.57,0.18,0.05,0.02,0.01,1319,0.07,0.03,250,1,7,17.890625
0.07,0.2,0.35,0.45,0.27,0.18,0.13,2407,0.24,0.08,250,1,21,59.375
0.08,0.24,0.39,0.41,0.25,0.16,0.12,2554,0.22,0.06,250,1,16,54.90625
0.08,0.24,0.4,0.4,0.25,0.15,0.11,2470,0.21,0.06,250,1,16,53.09375
0.09,0.23,0.38,0.41,0.25,0.16,0.12,2181,0.22,0.07,250,1,17,55.1875
0.09,0.22,0.41,0.38,0.25,0.17,0.13,2136,0.22,0.06,250,1,14,54.40625
0.08,0.23,0.37,0.46,0.3,0.2,0.16,1746,0.26,0.08,250,1,20,64.3125
0.08,0.22,0.39,0.39,0.24,0.17,0.13,1963,0.23,0.06,250,1,16,56.4375
0.09,0.22,0.34,0.49,0.32,0.2,0.15,1693,0.27,0.1,250,1,24,66.5625
0.09,0.26,0.44,0.37,0.24,0.16,0.12,2003,0.21,0.05,250,1,13,52.84375
0.08,0.23,0.41,0.37,0.24,0.17,0.14,2024,0.22,0.05,250,1,13,55.3125
0.06,0.17,0.32,0.46,0.28,0.19,0.15,1825,0.25,0.09,250,1,22,63.65625
0.06,0.17,0.28,0.51,0.3,0.2,0.16,1904,0.27,0.1,250,1,26,66.9375
0.06,0.15,0.26,0.51,0.34,0.22,0.17,1992,0.29,0.11,250,1,27,71.875
0.06,0.17,0.31,0.51,0.34,0.23,0.17,2155,0.29,0.11,250,1,27,71.75
0.05,0.14,0.26,0.57,0.37,0.25,0.19,2068,0.31,0.14,250,1,34,77.9375
0.06,0.18,0.29,0.54,0.36,0.23,0.17,2256,0.29,0.13,250,1,33,73.375
0.05,0.16,0.3,0.53,0.36,0.23,0.17,2271,0.3,0.12,250,1,29,73.8125
0.07,0.2,0.33,0.51,0.35,0.23,0.17,2283,0.29,0.11,250,1,27,72.25
0.06,0.17,0.29,0.53,0.34,0.23,0.17,2232,0.29,0.11,250,1,28,72.0
0.06,0.16,0.28,0.49,0.31,0.2,0.15,2327,0.27,0.09,250,1,23,66.4375
0.08,0.21,0.36,0.44,0.29,0.19,0.14,2452,0.25,0.07,250,1,18,61.40625
0.09,0.22,0.39,0.43,0.27,0.17,0.13,2574,0.23,0.06,250,1,16,57.8125
0.09,0.22,0.36,0.47,0.29,0.19,0.14,2417,0.25,0.08,250,1,21,62.6875
0.06,0.16,0.27,0.51,0.34,0.24,0.18,2198,0.29,0.11,250,1,27,72.8125
0.06,0.15,0.25,0.56,0.35,0.23,0.17,2155,0.3,0.13,250,1,33,74.375
0.07,0.18,0.31,0.51,0.33,0.21,0.15,2370,0.27,0.11,250,1,27,68.125
0.06,0.18,0.3,0.47,0.31,0.19,0.14,2490,0.26,0.09,250,1,23,64.0
0.09,0.23,0.39,0.43,0.26,0.17,0.13,2847,0.23,0.07,250,1,17,56.625
0.08,0.21,0.38,0.42,0.28,0.17,0.13,2963,0.23,0.07,250,1,18,57.625
0.09,0.22,0.36,0.44,0.26,0.16,0.12,3139,0.23,0.08,250,1,19,56.40625
0.07,0.19,0.31,0.46,0.25,0.16,0.12,3144,0.23,0.08,250,1,21,56.375
0.08,0.19,0.3,0.5,0.27,0.15,0.11,3119,0.23,0.1,250,1,26,57.59375
0.07,0.22,0.38,0.39,0.21,0.12,0.08,3929,0.18,0.06,250,1,16,46.09375
0.09,0.23,0.39,0.39,0.21,0.11,0.08,4044,0.18,0.06,250,1,15,44.625
0.07,0.19,0.32,0.45,0.23,0.12,0.08,3654,0.2,0.08,250,1,21,48.90625
0.07,0.2,0.31,0.47,0.23,0.13,0.09,3481,0.2,0.09,250,1,23,50.6875
0.06,0.19,0.32,0.43,0.23,0.13,0.09,3615,0.2,0.08,250,1,20,49.40625
0.08,0.21,0.34,0.44,0.23,0.13,0.09,3617,0.2,0.08,250,1,20,49.65625
0.09,0.21,0.32,0.46,0.24,0.14,0.1,3409,0.21,0.09,250,1,23,52.84375
0.15,0.4,0.6,0.16,0.05,0.02,0.01,1661,0.07,0.02,250,1,6,17.09375
0.08,0.23,0.39,0.38,0.23,0.16,0.12,3308,0.21,0.06,250,1,15,52.6875
