<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.06,0.17,0.28,0.71,0.54,0.37,0.28,2694,0.43,0.3,100,1,30,42.90625
0.07,0.18,0.28,0.71,0.55,0.4,0.29,2561,0.45,0.33,100,1,33,44.59375
0.06,0.18,0.29,0.7,0.52,0.35,0.27,2769,0.42,0.28,100,1,28,41.71875
0.07,0.18,0.29,0.69,0.5,0.34,0.26,2833,0.41,0.26,100,1,26,40.71875
0.15,0.38,0.59,0.38,0.16,0.08,0.05,1722,0.16,0.07,100,1,7,15.578125
0.07,0.2,0.3,0.68,0.49,0.33,0.26,2636,0.4,0.25,100,1,25,40.1875
0.06,0.17,0.31,0.67,0.46,0.33,0.25,2971,0.39,0.21,100,1,21,39.3125
0.07,0.18,0.3,0.69,0.49,0.34,0.26,2943,0.4,0.25,100,1,25,40.3125
0.07,0.2,0.32,0.67,0.49,0.33,0.25,2918,0.4,0.25,100,1,25,39.8125
0.07,0.18,0.29,0.69,0.45,0.31,0.24,3011,0.39,0.22,100,1,22,38.53125
0.07,0.19,0.34,0.64,0.41,0.28,0.22,3287,0.35,0.18,100,1,18,35.46875
0.07,0.19,0.3,0.68,0.49,0.33,0.24,2921,0.4,0.25,100,1,25,39.53125
0.06,0.17,0.27,0.71,0.5,0.33,0.25,2912,0.4,0.25,100,1,25,40.3125
0.06,0.16,0.28,0.71,0.53,0.34,0.26,2829,0.41,0.28,100,1,28,41.40625
0.06,0.16,0.27,0.72,0.52,0.33,0.25,2798,0.41,0.28,100,1,28,40.9375
0.06,0.16,0.27,0.71,0.51,0.32,0.25,2787,0.4,0.27,100,1,27,40.15625
0.05,0.15,0.26,0.72,0.48,0.31,0.24,2743,0.39,0.23,100,1,23,39.375
0.06,0.16,0.26,0.72,0.52,0.34,0.26,2615,0.41,0.27,100,1,27,41.3125
0.06,0.15,0.25,0.73,0.54,0.35,0.27,2518,0.43,0.29,100,1,29,42.9375
0.05,0.14,0.24,0.75,0.58,0.39,0.3,2443,0.46,0.34,100,1,34,45.84375
0.06,0.15,0.25,0.74,0.56,0.41,0.32,2452,0.46,0.34,100,1,34,46.46875
0.05,0.16,0.26,0.73,0.55,0.41,0.32,2435,0.46,0.33,100,1,33,46.5
0.06,0.17,0.28,0.7,0.51,0.38,0.31,2602,0.44,0.27,100,1,27,44.03125
0.07,0.17,0.29,0.69,0.52,0.37,0.3,2661,0.44,0.27,100,1,27,43.53125
0.06,0.18,0.29,0.69,0.49,0.35,0.27,2747,0.41,0.24,100,1,24,41.25
0.07,0.18,0.29,0.69,0.52,0.36,0.27,2718,0.42,0.27,100,1,27,41.96875
0.07,0.18,0.29,0.69,0.49,0.34,0.26,2826,0.4,0.24,100,1,24,40.25
0.05,0.16,0.26,0.73,0.53,0.36,0.28,2659,0.43,0.29,100,1,29,43.15625
0.05,0.15,0.26,0.73,0.55,0.38,0.29,2654,0.45,0.31,100,1,31,44.6875
0.06,0.15,0.26,0.72,0.52,0.36,0.28,2722,0.43,0.27,100,1,27,42.96875
0.06,0.17,0.27,0.71,0.47,0.33,0.25,2974,0.4,0.23,100,1,23,39.8125
0.05,0.17,0.27,0.71,0.48,0.31,0.23,3163,0.39,0.23,100,1,23,38.875
0.05,0.16,0.27,0.71,0.48,0.31,0.22,3256,0.39,0.24,100,1,24,38.71875
0.06,0.17,0.27,0.71,0.47,0.32,0.24,3225,0.39,0.23,100,1,23,39.15625
0.06,0.17,0.27,0.71,0.5,0.34,0.24,3136,0.41,0.26,100,1,26,40.5
0.06,0.16,0.27,0.72,0.54,0.37,0.28,3031,0.43,0.29,100,1,29,43.1875
0.06,0.19,0.3,0.68,0.47,0.33,0.25,3376,0.39,0.23,100,1,23,39.09375
0.07,0.17,0.28,0.7,0.49,0.35,0.26,2982,0.41,0.24,100,1,24,41.0625
0.07,0.19,0.31,0.67,0.47,0.32,0.23,2753,0.38,0.22,100,1,22,38.4375
0.07,0.19,0.32,0.66,0.44,0.31,0.24,2502,0.37,0.19,100,1,19,37.4375
0.08,0.2,0.36,0.62,0.42,0.29,0.21,2966,0.35,0.17,100,1,17,35.3125
0.07,0.18,0.29,0.69,0.51,0.33,0.24,3010,0.4,0.26,100,1,26,39.8125
0.07,0.19,0.33,0.65,0.45,0.31,0.23,3471,0.38,0.21,100,1,21,37.5
0.06,0.17,0.28,0.7,0.5,0.34,0.25,3253,0.41,0.26,100,1,26,40.5
0.11,0.31,0.53,0.43,0.16,0.08,0.05,1543,0.17,0.09,100,1,9,16.65625
0.06,0.16,0.29,0.69,0.49,0.35,0.28,2841,0.42,0.25,100,1,25,41.59375
0.06,0.17,0.31,0.67,0.5,0.37,0.3,2729,0.43,0.26,100,1,26,43.0
0.05,0.14,0.26,0.72,0.53,0.38,0.29,2668,0.44,0.3,100,1,30,44.125
0.05,0.17,0.3,0.68,0.5,0.35,0.27,2850,0.41,0.25,100,1,25,41.15625
0.06,0.16,0.3,0.67,0.48,0.35,0.29,2744,0.41,0.23,100,1,23,41.21875
0.08,0.2,0.39,0.59,0.42,0.29,0.22,3141,0.36,0.17,100,1,17,35.5625
0.06,0.18,0.3,0.67,0.48,0.31,0.24,2818,0.39,0.23,100,1,23,38.8125
0.07,0.18,0.34,0.64,0.4,0.27,0.2,3082,0.34,0.17,100,1,17,33.96875
0.06,0.15,0.28,0.7,0.47,0.3,0.23,2761,0.38,0.23,100,1,23,38.25
0.07,0.22,0.39,0.59,0.42,0.29,0.23,3070,0.36,0.17,100,1,17,35.5625
0.06,0.16,0.31,0.68,0.51,0.37,0.28,2676,0.42,0.27,100,1,27,42.25
0.06,0.18,0.28,0.7,0.52,0.39,0.3,2652,0.44,0.29,100,1,29,43.96875
0.06,0.16,0.26,0.73,0.57,0.4,0.3,2551,0.45,0.34,100,1,34,45.34375
0.06,0.18,0.27,0.71,0.52,0.35,0.27,2726,0.42,0.27,100,1,27,41.8125
0.06,0.16,0.27,0.71,0.56,0.42,0.31,2423,0.46,0.36,100,1,36,45.9375
0.06,0.17,0.27,0.72,0.53,0.37,0.29,2582,0.43,0.29,100,1,29,43.5
0.07,0.19,0.31,0.67,0.48,0.33,0.25,2767,0.4,0.23,100,1,23,39.5625
0.08,0.19,0.3,0.68,0.52,0.34,0.27,2530,0.41,0.29,100,1,29,41.46875
0.08,0.24,0.41,0.58,0.42,0.3,0.23,2809,0.36,0.16,100,1,16,35.65625
0.07,0.22,0.34,0.64,0.46,0.33,0.26,2260,0.39,0.22,100,1,22,39.3125
0.07,0.18,0.3,0.67,0.52,0.39,0.3,1909,0.44,0.27,100,1,27,43.71875
0.05,0.16,0.28,0.69,0.53,0.4,0.32,1758,0.45,0.3,100,1,30,44.90625
0.07,0.19,0.36,0.62,0.5,0.36,0.29,1836,0.42,0.25,100,1,25,41.5625
0.04,0.12,0.23,0.75,0.58,0.42,0.34,1552,0.49,0.36,100,1,36,48.53125
0.04,0.1,0.2,0.79,0.59,0.43,0.35,1445,0.5,0.38,100,1,38,49.78125
0.04,0.13,0.22,0.77,0.62,0.48,0.39,1372,0.53,0.47,100,1,47,52.75
0.05,0.13,0.24,0.74,0.6,0.45,0.38,1500,0.51,0.39,100,1,39,50.6875
0.04,0.12,0.22,0.76,0.61,0.46,0.37,1496,0.51,0.43,100,1,43,51.46875
0.04,0.12,0.19,0.8,0.62,0.46,0.38,1480,0.52,0.43,100,1,43,52.1875
0.05,0.15,0.3,0.68,0.52,0.41,0.32,1750,0.46,0.3,100,1,30,45.5
0.05,0.16,0.29,0.7,0.55,0.44,0.34,1686,0.48,0.36,100,1,36,47.625
0.05,0.12,0.18,0.8,0.62,0.48,0.38,1558,0.53,0.43,100,1,43,52.53125
0.04,0.11,0.2,0.79,0.61,0.45,0.38,1645,0.51,0.4,100,1,40,51.3125
0.05,0.14,0.22,0.77,0.63,0.48,0.39,1610,0.53,0.47,100,1,47,52.9375
0.04,0.13,0.26,0.73,0.61,0.45,0.39,1697,0.51,0.4,100,1,40,51.0625
0.03,0.1,0.2,0.78,0.64,0.49,0.4,1641,0.54,0.49,100,1,49,53.96875
0.04,0.15,0.3,0.69,0.58,0.44,0.36,1877,0.49,0.37,100,1,37,48.6875
0.05,0.16,0.3,0.68,0.56,0.45,0.37,1815,0.49,0.38,100,1,38,49.125
0.09,0.27,0.45,0.53,0.27,0.14,0.09,1177,0.23,0.11,100,1,11,22.96875
0.05,0.14,0.23,0.75,0.58,0.43,0.35,1954,0.49,0.37,100,1,37,49.09375
0.04,0.11,0.23,0.76,0.59,0.44,0.34,2039,0.49,0.38,100,1,38,49.25
0.04,0.13,0.27,0.71,0.55,0.4,0.32,2180,0.46,0.33,100,1,33,46.25
0.03,0.1,0.17,0.82,0.67,0.49,0.39,1874,0.55,0.5,100,1,50,54.59375
0.04,0.1,0.24,0.74,0.59,0.44,0.36,2027,0.5,0.37,100,1,37,49.5
0.03,0.09,0.21,0.78,0.59,0.43,0.35,1950,0.49,0.36,100,1,36,49.375
0.03,0.11,0.24,0.75,0.55,0.43,0.35,1997,0.48,0.34,100,1,34,48.03125
0.04,0.12,0.28,0.69,0.52,0.42,0.33,1950,0.46,0.3,100,1,30,46.40625
0.03,0.1,0.21,0.77,0.55,0.44,0.36,1755,0.49,0.35,100,1,35,49.5
0.04,0.1,0.2,0.79,0.61,0.48,0.39,1615,0.53,0.43,100,1,43,52.875
0.03,0.1,0.25,0.74,0.55,0.42,0.35,1711,0.48,0.34,100,1,34,47.9375
0.04,0.11,0.22,0.76,0.57,0.43,0.35,1587,0.49,0.37,100,1,37,49.09375
0.03,0.09,0.2,0.79,0.58,0.41,0.35,1605,0.49,0.34,100,1,34,48.75
0.04,0.11,0.22,0.76,0.6,0.43,0.35,1691,0.49,0.38,100,1,38,49.28125
0.04,0.15,0.29,0.7,0.53,0.4,0.31,1942,0.45,0.29,100,1,29,44.84375
0.04,0.12,0.23,0.75,0.53,0.39,0.34,1961,0.47,0.3,100,1,30,46.625
0.04,0.13,0.27,0.72,0.51,0.38,0.31,2126,0.45,0.28,100,1,28,44.53125
0.06,0.17,0.29,0.69,0.52,0.37,0.31,2217,0.44,0.27,100,1,27,43.78125
0.05,0.15,0.26,0.73,0.57,0.42,0.33,2060,0.48,0.37,100,1,37,47.5
0.06,0.13,0.22,0.78,0.6,0.45,0.36,1944,0.5,0.41,100,1,41,50.1875
0.04,0.11,0.2,0.79,0.6,0.42,0.33,2068,0.49,0.38,100,1,38,48.6875
0.04,0.12,0.19,0.79,0.64,0.47,0.36,1907,0.52,0.46,100,1,46,51.71875
0.04,0.12,0.21,0.78,0.62,0.48,0.37,1898,0.52,0.46,100,1,46,51.90625
0.04,0.12,0.21,0.78,0.63,0.48,0.38,1835,0.52,0.46,100,1,46,52.375
0.04,0.11,0.19,0.8,0.63,0.47,0.38,1780,0.53,0.46,100,1,46,52.65625
0.04,0.12,0.21,0.78,0.63,0.48,0.39,1821,0.52,0.45,100,1,45,52.375
0.05,0.14,0.23,0.75,0.58,0.43,0.35,1995,0.49,0.36,100,1,36,48.65625
0.04,0.13,0.22,0.76,0.6,0.45,0.36,1943,0.5,0.39,100,1,39,50.21875
0.05,0.14,0.25,0.74,0.59,0.44,0.36,1970,0.49,0.39,100,1,39,49.40625
0.06,0.15,0.23,0.75,0.59,0.42,0.36,2056,0.49,0.36,100,1,36,49.21875
0.06,0.15,0.24,0.75,0.58,0.44,0.35,1990,0.49,0.38,100,1,38,49.15625
0.05,0.15,0.24,0.75,0.58,0.42,0.34,2012,0.48,0.36,100,1,36,48.25
0.06,0.17,0.3,0.69,0.52,0.39,0.31,2201,0.44,0.28,100,1,28,44.34375
0.07,0.19,0.3,0.69,0.5,0.37,0.28,2417,0.42,0.26,100,1,26,42.125
0.06,0.16,0.25,0.73,0.52,0.38,0.3,2343,0.44,0.28,100,1,28,44.28125
0.05,0.13,0.22,0.76,0.59,0.41,0.33,2226,0.48,0.34,100,1,34,47.84375
0.05,0.15,0.24,0.74,0.54,0.38,0.29,2500,0.45,0.3,100,1,30,44.59375
0.06,0.16,0.28,0.71,0.53,0.38,0.31,2544,0.44,0.28,100,1,28,44.40625
0.05,0.15,0.27,0.72,0.55,0.4,0.33,2526,0.46,0.32,100,1,32,46.3125
0.11,0.31,0.53,0.44,0.2,0.08,0.04,1506,0.17,0.09,100,1,9,17.125
0.05,0.13,0.24,0.75,0.56,0.41,0.32,2378,0.47,0.32,100,1,32,46.75
0.05,0.13,0.23,0.76,0.56,0.39,0.31,2306,0.46,0.31,100,1,31,46.0625
0.05,0.14,0.23,0.74,0.52,0.37,0.3,2401,0.44,0.28,100,1,28,44.375
0.06,0.18,0.35,0.63,0.47,0.32,0.25,2757,0.39,0.22,100,1,22,38.84375
0.09,0.22,0.37,0.62,0.44,0.32,0.24,2816,0.37,0.19,100,1,19,37.46875
0.07,0.2,0.35,0.63,0.44,0.32,0.25,2858,0.38,0.19,100,1,19,38.21875
0.07,0.17,0.34,0.64,0.5,0.38,0.3,2601,0.43,0.25,100,1,25,42.875
0.04,0.14,0.25,0.74,0.52,0.38,0.33,2420,0.45,0.28,100,1,28,45.40625
0.05,0.15,0.28,0.7,0.53,0.38,0.31,2401,0.45,0.29,100,1,29,44.65625
0.06,0.17,0.26,0.73,0.56,0.42,0.32,2327,0.47,0.34,100,1,34,46.78125
0.06,0.17,0.32,0.66,0.51,0.38,0.3,2520,0.43,0.28,100,1,28,43.40625
0.06,0.15,0.27,0.71,0.53,0.4,0.32,2425,0.45,0.3,100,1,30,45.3125
0.07,0.2,0.33,0.65,0.52,0.38,0.3,2558,0.43,0.28,100,1,28,43.40625
0.07,0.18,0.29,0.69,0.54,0.41,0.32,2431,0.46,0.31,100,1,31,45.5
0.05,0.15,0.27,0.72,0.54,0.4,0.32,2316,0.46,0.32,100,1,32,45.8125
0.07,0.19,0.34,0.65,0.5,0.37,0.3,2486,0.42,0.25,100,1,25,42.4375
0.06,0.18,0.3,0.68,0.51,0.38,0.31,2368,0.44,0.27,100,1,27,43.625
0.06,0.17,0.29,0.69,0.52,0.35,0.28,2334,0.42,0.27,100,1,27,42.3125
0.06,0.16,0.28,0.7,0.5,0.34,0.27,2315,0.42,0.25,100,1,25,41.5
0.07,0.18,0.34,0.64,0.42,0.3,0.24,2550,0.37,0.18,100,1,18,36.9375
0.07,0.17,0.3,0.68,0.46,0.33,0.25,2506,0.39,0.22,100,1,22,39.34375
0.07,0.19,0.32,0.65,0.49,0.33,0.25,2617,0.39,0.24,100,1,24,39.4375
0.07,0.2,0.35,0.63,0.45,0.32,0.24,2892,0.38,0.2,100,1,20,38.0625
0.07,0.18,0.29,0.69,0.49,0.33,0.26,2783,0.4,0.24,100,1,24,40.34375
0.07,0.17,0.28,0.7,0.49,0.34,0.26,2838,0.41,0.25,100,1,25,40.6875
0.05,0.16,0.26,0.72,0.54,0.36,0.28,2719,0.43,0.3,100,1,30,43.125
0.06,0.18,0.31,0.68,0.47,0.32,0.25,2968,0.39,0.23,100,1,23,39.3125
0.07,0.2,0.31,0.67,0.49,0.37,0.28,2746,0.42,0.25,100,1,25,41.75
0.06,0.18,0.31,0.67,0.47,0.3,0.24,2941,0.38,0.22,100,1,22,38.1875
0.07,0.19,0.33,0.65,0.43,0.28,0.22,3133,0.36,0.19,100,1,19,35.59375
0.07,0.2,0.31,0.67,0.47,0.3,0.23,2970,0.38,0.23,100,1,23,37.75
0.07,0.19,0.32,0.66,0.47,0.32,0.23,2924,0.38,0.23,100,1,23,38.28125
0.06,0.19,0.3,0.68,0.49,0.33,0.23,2826,0.39,0.24,100,1,24,39.125
0.08,0.21,0.33,0.66,0.47,0.31,0.22,2955,0.37,0.22,100,1,22,37.3125
0.07,0.2,0.33,0.65,0.45,0.3,0.22,3025,0.37,0.21,100,1,21,36.9375
0.07,0.18,0.29,0.69,0.52,0.36,0.27,2649,0.42,0.28,100,1,28,41.65625
0.05,0.14,0.24,0.74,0.55,0.38,0.29,2472,0.44,0.32,100,1,32,44.375
0.06,0.17,0.28,0.71,0.52,0.37,0.29,2480,0.43,0.28,100,1,28,43.1875
0.14,0.37,0.55,0.44,0.2,0.09,0.06,1272,0.17,0.08,100,1,8,17.46875
0.07,0.2,0.34,0.64,0.46,0.32,0.26,2325,0.39,0.22,100,1,22,38.78125
0.08,0.24,0.39,0.59,0.41,0.29,0.23,2565,0.35,0.17,100,1,17,35.15625
0.08,0.25,0.4,0.58,0.4,0.28,0.21,2472,0.34,0.16,100,1,16,34.40625
0.09,0.23,0.37,0.6,0.42,0.29,0.23,2161,0.36,0.17,100,1,17,35.65625
0.09,0.22,0.39,0.58,0.38,0.29,0.22,2124,0.35,0.14,100,1,14,34.625
0.08,0.23,0.37,0.61,0.46,0.35,0.27,1798,0.4,0.2,100,1,20,39.59375
0.08,0.22,0.38,0.59,0.4,0.28,0.23,2028,0.35,0.16,100,1,16,34.90625
0.09,0.23,0.35,0.63,0.48,0.36,0.28,1689,0.41,0.22,100,1,22,40.75
0.09,0.26,0.44,0.54,0.38,0.27,0.22,2012,0.33,0.13,100,1,13,33.34375
0.08,0.23,0.41,0.56,0.37,0.27,0.22,2021,0.33,0.13,100,1,13,33.25
0.06,0.17,0.32,0.67,0.46,0.32,0.25,1828,0.39,0.22,100,1,22,39.03125
0.07,0.17,0.29,0.7,0.51,0.34,0.26,1943,0.41,0.26,100,1,26,41.0
0.06,0.16,0.26,0.72,0.51,0.37,0.3,2031,0.44,0.26,100,1,26,43.65625
0.06,0.17,0.32,0.67,0.51,0.38,0.31,2160,0.43,0.26,100,1,26,43.375
0.05,0.14,0.26,0.72,0.55,0.41,0.33,2070,0.47,0.33,100,1,33,46.90625
0.06,0.18,0.3,0.69,0.54,0.4,0.32,2251,0.45,0.32,100,1,32,45.25
0.05,0.16,0.3,0.69,0.52,0.4,0.33,2263,0.46,0.29,100,1,29,45.5
0.07,0.19,0.33,0.66,0.51,0.39,0.31,2284,0.44,0.27,100,1,27,43.84375
0.06,0.16,0.29,0.7,0.53,0.38,0.31,2237,0.44,0.29,100,1,29,44.15625
0.06,0.16,0.28,0.7,0.48,0.36,0.27,2335,0.42,0.23,100,1,23,41.59375
0.07,0.21,0.36,0.62,0.44,0.33,0.25,2468,0.38,0.19,100,1,19,38.375
0.09,0.23,0.39,0.58,0.43,0.3,0.24,2574,0.36,0.16,100,1,16,36.4375
0.09,0.23,0.36,0.62,0.46,0.33,0.26,2442,0.39,0.21,100,1,21,38.9375
0.06,0.16,0.28,0.71,0.51,0.38,0.31,2236,0.44,0.26,100,1,26,44.0625
0.06,0.16,0.25,0.73,0.56,0.4,0.32,2174,0.46,0.33,100,1,33,46.34375
0.07,0.18,0.31,0.68,0.52,0.38,0.3,2383,0.44,0.29,100,1,29,43.78125
0.06,0.18,0.3,0.69,0.48,0.36,0.28,2514,0.41,0.24,100,1,24,41.46875
0.09,0.23,0.39,0.6,0.43,0.3,0.24,2873,0.36,0.18,100,1,18,36.3125
0.08,0.21,0.37,0.6,0.42,0.31,0.24,2976,0.37,0.18,100,1,18,36.6875
0.09,0.22,0.36,0.62,0.44,0.3,0.23,3124,0.36,0.19,100,1,19,36.15625
0.07,0.18,0.31,0.67,0.46,0.3,0.23,3138,0.37,0.21,100,1,21,37.25
0.08,0.19,0.29,0.69,0.5,0.32,0.23,3118,0.39,0.26,100,1,26,39.0625
0.07,0.22,0.38,0.59,0.38,0.25,0.18,3915,0.32,0.15,100,1,15,31.890625
0.08,0.23,0.39,0.58,0.38,0.24,0.17,4025,0.31,0.14,100,1,14,31.25
0.07,0.19,0.32,0.66,0.44,0.27,0.19,3632,0.35,0.2,100,1,20,34.625
0.07,0.2,0.31,0.67,0.47,0.27,0.2,3472,0.36,0.24,100,1,24,35.90625
0.06,0.19,0.32,0.66,0.43,0.26,0.19,3603,0.34,0.2,100,1,20,34.375
0.08,0.2,0.34,0.64,0.44,0.26,0.2,3637,0.35,0.2,100,1,20,34.5625
0.09,0.2,0.32,0.66,0.46,0.28,0.21,3432,0.36,0.23,100,1,23,36.28125
0.15,0.4,0.61,0.37,0.16,0.07,0.03,1707,0.14,0.06,100,1,6,14.3515625
