<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.08,0.21,0.33,0.06,0.03,0.01,0.0,1721,0.03,0.0,5000,1,23,152.875
0.08,0.2,0.31,0.07,0.03,0.01,0.01,1690,0.03,0.01,5000,1,25,155.875
0.08,0.2,0.31,0.07,0.03,0.01,0.01,1675,0.03,0.01,5000,1,26,153.625
0.07,0.2,0.31,0.07,0.03,0.01,0.0,1689,0.03,0.01,5000,1,26,154.5
0.17,0.45,0.63,0.0,0.0,0.0,0.0,1148,0.01,0.0,5000,1,5,33.28125
0.08,0.21,0.32,0.08,0.03,0.01,0.0,1657,0.03,0.01,5000,1,25,163.375
0.08,0.21,0.32,0.08,0.03,0.01,0.0,1698,0.03,0.0,5000,1,24,161.125
0.09,0.2,0.34,0.07,0.03,0.01,0.0,1705,0.03,0.0,5000,1,22,161.75
0.08,0.2,0.3,0.08,0.03,0.01,0.0,1634,0.03,0.01,5000,1,27,166.875
0.09,0.22,0.33,0.07,0.02,0.01,0.0,1735,0.03,0.01,5000,1,26,156.625
0.09,0.21,0.31,0.07,0.02,0.01,0.01,1793,0.03,0.01,5000,1,27,153.125
0.07,0.2,0.32,0.07,0.02,0.01,0.0,1846,0.03,0.0,5000,1,24,149.25
0.08,0.2,0.3,0.07,0.02,0.01,0.0,1917,0.03,0.01,5000,1,26,149.625
0.08,0.23,0.36,0.07,0.02,0.01,0.0,2070,0.03,0.0,5000,1,22,139.5
0.09,0.24,0.37,0.07,0.02,0.0,0.0,2214,0.03,0.0,5000,1,19,130.875
0.07,0.18,0.3,0.07,0.02,0.0,0.0,2170,0.03,0.01,5000,1,25,135.875
0.08,0.2,0.31,0.06,0.02,0.01,0.0,2198,0.03,0.0,5000,1,24,131.875
0.07,0.2,0.32,0.06,0.02,0.01,0.01,2121,0.03,0.01,5000,1,26,140.25
0.08,0.2,0.31,0.05,0.02,0.01,0.01,2195,0.03,0.01,5000,1,25,135.25
0.07,0.18,0.29,0.05,0.02,0.01,0.01,2170,0.03,0.01,5000,1,28,135.25
0.08,0.19,0.29,0.05,0.02,0.01,0.0,2202,0.03,0.01,5000,1,30,128.625
0.07,0.18,0.28,0.05,0.02,0.01,0.0,2135,0.03,0.01,5000,1,31,128.625
0.06,0.16,0.26,0.05,0.02,0.01,0.0,2072,0.03,0.01,5000,1,32,127.6875
0.05,0.15,0.26,0.05,0.02,0.0,0.0,2013,0.03,0.01,5000,1,35,130.375
0.06,0.16,0.26,0.05,0.02,0.0,0.0,2022,0.03,0.01,5000,1,36,130.75
0.05,0.14,0.23,0.05,0.01,0.0,0.0,2004,0.03,0.01,5000,1,38,131.0
0.05,0.13,0.21,0.05,0.02,0.0,0.0,1945,0.03,0.01,5000,1,42,134.625
0.06,0.14,0.24,0.05,0.02,0.0,0.0,1956,0.03,0.01,5000,1,38,133.125
0.06,0.14,0.23,0.05,0.02,0.0,0.0,1882,0.03,0.01,5000,1,37,134.5
0.06,0.15,0.26,0.05,0.02,0.0,0.0,2008,0.03,0.01,5000,1,37,125.875
0.07,0.18,0.29,0.04,0.02,0.01,0.0,2146,0.02,0.01,5000,1,30,122.0
0.07,0.22,0.34,0.04,0.01,0.01,0.0,2576,0.02,0.0,5000,1,21,103.8125
0.07,0.2,0.3,0.04,0.02,0.0,0.0,2333,0.02,0.01,5000,1,29,119.875
0.09,0.22,0.35,0.04,0.01,0.0,0.0,2806,0.02,0.0,5000,1,21,102.5
0.1,0.24,0.37,0.04,0.01,0.0,0.0,2871,0.02,0.0,5000,1,19,98.75
0.08,0.23,0.36,0.03,0.01,0.0,0.0,3012,0.02,0.0,5000,1,20,91.6875
0.06,0.17,0.28,0.04,0.01,0.0,0.0,2606,0.02,0.01,5000,1,31,118.0
0.08,0.2,0.32,0.04,0.01,0.0,0.0,2705,0.02,0.01,5000,1,28,114.1875
0.07,0.18,0.29,0.04,0.01,0.01,0.0,2740,0.02,0.01,5000,1,28,112.5
0.07,0.18,0.29,0.04,0.01,0.01,0.0,2718,0.02,0.01,5000,1,27,113.875
0.06,0.17,0.27,0.04,0.01,0.0,0.0,2703,0.02,0.01,5000,1,30,112.5
0.07,0.18,0.28,0.04,0.01,0.0,0.0,2581,0.02,0.01,5000,1,33,119.375
0.06,0.19,0.29,0.04,0.01,0.0,0.0,2765,0.02,0.01,5000,1,28,113.25
0.07,0.18,0.3,0.04,0.01,0.0,0.0,2843,0.02,0.01,5000,1,26,110.0625
0.15,0.39,0.6,0.01,0.0,0.0,0.0,1682,0.01,0.0,5000,1,7,33.5
0.07,0.2,0.3,0.03,0.01,0.0,0.0,2603,0.02,0.01,5000,1,25,99.5625
0.06,0.17,0.32,0.04,0.01,0.0,0.0,2928,0.02,0.0,5000,1,22,106.1875
0.07,0.18,0.3,0.04,0.01,0.0,0.0,2863,0.02,0.0,5000,1,24,107.75
0.07,0.2,0.32,0.04,0.01,0.0,0.0,2922,0.02,0.01,5000,1,25,103.0
0.07,0.17,0.28,0.04,0.01,0.0,0.0,3009,0.02,0.0,5000,1,22,103.4375
0.07,0.19,0.34,0.03,0.01,0.0,0.0,3289,0.02,0.0,5000,1,18,93.4375
0.07,0.19,0.3,0.04,0.01,0.0,0.0,2922,0.02,0.01,5000,1,25,105.4375
0.06,0.17,0.27,0.04,0.01,0.0,0.0,2859,0.02,0.01,5000,1,25,113.4375
0.06,0.16,0.28,0.05,0.01,0.01,0.0,2769,0.02,0.01,5000,1,27,116.8125
0.05,0.16,0.27,0.05,0.01,0.0,0.0,2729,0.02,0.01,5000,1,28,118.5625
0.06,0.16,0.27,0.05,0.01,0.0,0.0,2704,0.02,0.01,5000,1,26,118.875
0.05,0.15,0.26,0.05,0.01,0.0,0.0,2738,0.02,0.0,5000,1,24,113.0625
0.06,0.16,0.26,0.05,0.01,0.0,0.0,2608,0.02,0.01,5000,1,27,117.8125
0.06,0.15,0.25,0.05,0.01,0.0,0.0,2504,0.02,0.01,5000,1,29,121.0625
0.05,0.15,0.24,0.05,0.01,0.0,0.0,2418,0.03,0.01,5000,1,33,125.375
0.06,0.15,0.26,0.04,0.01,0.0,0.0,2457,0.03,0.01,5000,1,32,125.375
0.05,0.17,0.27,0.04,0.01,0.0,0.0,2454,0.03,0.01,5000,1,30,125.25
0.06,0.17,0.29,0.04,0.01,0.0,0.0,2601,0.02,0.01,5000,1,25,118.125
0.07,0.18,0.31,0.04,0.02,0.01,0.0,2654,0.02,0.01,5000,1,25,124.3125
0.06,0.17,0.28,0.04,0.01,0.0,0.0,2738,0.02,0.01,5000,1,25,112.3125
0.07,0.17,0.28,0.04,0.01,0.0,0.0,2702,0.02,0.01,5000,1,28,113.3125
0.06,0.17,0.28,0.04,0.01,0.0,0.0,2795,0.02,0.01,5000,1,25,112.0
0.05,0.15,0.25,0.04,0.01,0.0,0.0,2613,0.02,0.01,5000,1,30,121.0625
0.05,0.15,0.26,0.04,0.02,0.01,0.01,2669,0.03,0.01,5000,1,30,130.125
0.06,0.15,0.26,0.03,0.02,0.01,0.01,2733,0.03,0.01,5000,1,27,127.1875
0.06,0.17,0.27,0.03,0.02,0.01,0.01,2988,0.02,0.0,5000,1,23,115.75
0.05,0.16,0.27,0.03,0.01,0.01,0.01,3190,0.02,0.0,5000,1,23,107.1875
0.05,0.16,0.27,0.03,0.01,0.0,0.0,3258,0.02,0.0,5000,1,24,99.5
0.06,0.17,0.27,0.04,0.01,0.0,0.0,3225,0.02,0.0,5000,1,23,101.0625
0.06,0.17,0.27,0.03,0.01,0.01,0.0,3144,0.02,0.01,5000,1,26,103.25
0.06,0.16,0.27,0.03,0.01,0.0,0.0,3038,0.02,0.01,5000,1,29,108.0
0.06,0.19,0.3,0.03,0.01,0.0,0.0,3373,0.02,0.0,5000,1,24,93.3125
0.07,0.17,0.28,0.03,0.01,0.01,0.0,2997,0.02,0.0,5000,1,24,104.4375
0.07,0.19,0.31,0.03,0.01,0.01,0.01,2771,0.02,0.0,5000,1,22,104.8125
0.07,0.19,0.32,0.03,0.01,0.01,0.01,2502,0.02,0.0,5000,1,19,116.4375
0.08,0.2,0.36,0.03,0.01,0.01,0.01,2981,0.02,0.0,5000,1,17,101.4375
0.07,0.18,0.29,0.03,0.01,0.0,0.0,3059,0.02,0.01,5000,1,26,102.9375
0.07,0.19,0.33,0.03,0.01,0.0,0.0,3519,0.02,0.0,5000,1,21,89.8125
0.06,0.17,0.28,0.03,0.01,0.0,0.0,3280,0.02,0.01,5000,1,26,96.125
0.11,0.32,0.53,0.0,0.0,0.0,0.0,1568,0.0,0.0,5000,1,9,22.390625
0.06,0.16,0.29,0.03,0.01,0.0,0.0,2832,0.02,0.01,5000,1,25,106.5625
0.06,0.17,0.3,0.04,0.01,0.0,0.0,2721,0.02,0.01,5000,1,26,110.5625
0.05,0.14,0.27,0.04,0.01,0.0,0.0,2674,0.02,0.01,5000,1,29,113.4375
0.06,0.17,0.3,0.04,0.01,0.0,0.0,2823,0.02,0.01,5000,1,26,108.125
0.06,0.16,0.3,0.04,0.01,0.0,0.0,2724,0.02,0.0,5000,1,24,112.375
0.08,0.2,0.39,0.04,0.01,0.0,0.0,3117,0.02,0.0,5000,1,16,99.875
0.06,0.19,0.31,0.04,0.01,0.0,0.0,2839,0.02,0.0,5000,1,23,109.875
0.06,0.18,0.34,0.04,0.01,0.0,0.0,3135,0.02,0.0,5000,1,18,98.0625
0.06,0.15,0.28,0.05,0.01,0.0,0.0,2783,0.02,0.0,5000,1,23,109.375
0.07,0.22,0.38,0.04,0.01,0.0,0.0,3101,0.02,0.0,5000,1,17,97.9375
0.06,0.16,0.3,0.04,0.01,0.0,0.0,2717,0.02,0.01,5000,1,27,106.0
0.07,0.18,0.28,0.04,0.01,0.01,0.0,2637,0.02,0.01,5000,1,30,117.5
0.06,0.16,0.26,0.04,0.01,0.01,0.0,2528,0.02,0.01,5000,1,33,121.375
0.07,0.18,0.28,0.03,0.01,0.0,0.0,2710,0.02,0.01,5000,1,27,108.5
0.06,0.16,0.27,0.04,0.01,0.01,0.0,2403,0.03,0.01,5000,1,36,127.3125
0.06,0.17,0.27,0.04,0.01,0.0,0.0,2621,0.02,0.01,5000,1,28,110.5
0.07,0.19,0.32,0.04,0.01,0.0,0.0,2777,0.02,0.0,5000,1,23,105.125
0.07,0.19,0.3,0.05,0.01,0.0,0.0,2516,0.02,0.01,5000,1,28,116.5625
0.08,0.23,0.41,0.04,0.01,0.0,0.0,2809,0.02,0.0,5000,1,15,105.5625
0.07,0.22,0.33,0.05,0.02,0.01,0.0,2267,0.03,0.0,5000,1,23,132.125
0.07,0.17,0.3,0.07,0.03,0.01,0.0,1907,0.03,0.01,5000,1,28,161.125
0.05,0.15,0.28,0.07,0.03,0.01,0.0,1768,0.04,0.01,5000,1,30,176.5
0.07,0.18,0.35,0.07,0.03,0.01,0.01,1842,0.03,0.01,5000,1,26,168.875
0.05,0.13,0.24,0.08,0.04,0.01,0.01,1591,0.04,0.01,5000,1,34,200.0
0.04,0.11,0.21,0.1,0.04,0.01,0.01,1498,0.04,0.01,5000,1,36,213.75
0.04,0.14,0.23,0.11,0.04,0.01,0.01,1408,0.05,0.01,5000,1,45,234.75
0.05,0.13,0.25,0.09,0.04,0.02,0.01,1513,0.04,0.01,5000,1,39,219.125
0.04,0.11,0.23,0.1,0.04,0.01,0.01,1513,0.05,0.01,5000,1,43,228.125
0.04,0.12,0.19,0.1,0.04,0.01,0.01,1504,0.04,0.01,5000,1,44,222.125
0.05,0.15,0.3,0.08,0.03,0.01,0.01,1790,0.04,0.01,5000,1,29,184.875
0.06,0.16,0.29,0.09,0.03,0.01,0.01,1724,0.04,0.01,5000,1,34,191.75
0.06,0.12,0.18,0.1,0.04,0.01,0.01,1578,0.04,0.01,5000,1,42,213.125
0.04,0.1,0.19,0.09,0.03,0.01,0.01,1657,0.04,0.01,5000,1,41,205.25
0.05,0.14,0.22,0.09,0.03,0.01,0.01,1607,0.04,0.01,5000,1,47,210.125
0.04,0.13,0.25,0.09,0.03,0.01,0.01,1686,0.04,0.01,5000,1,40,203.625
0.03,0.1,0.2,0.09,0.03,0.01,0.01,1668,0.04,0.01,5000,1,50,198.625
0.04,0.14,0.3,0.07,0.02,0.01,0.01,1911,0.03,0.01,5000,1,37,170.875
0.05,0.16,0.3,0.08,0.02,0.01,0.0,1850,0.04,0.01,5000,1,38,178.375
0.08,0.27,0.45,0.01,0.0,0.0,0.0,1180,0.01,0.0,5000,1,11,40.0
0.05,0.14,0.24,0.07,0.03,0.01,0.01,1963,0.04,0.01,5000,1,36,179.125
0.04,0.1,0.22,0.07,0.03,0.01,0.01,2030,0.04,0.01,5000,1,39,178.0
0.04,0.12,0.27,0.07,0.03,0.01,0.01,2160,0.03,0.01,5000,1,33,166.875
0.03,0.1,0.18,0.07,0.03,0.01,0.01,1899,0.04,0.01,5000,1,49,193.0
0.04,0.1,0.24,0.07,0.02,0.01,0.0,2053,0.03,0.01,5000,1,36,162.75
0.03,0.09,0.2,0.07,0.02,0.01,0.01,1985,0.03,0.01,5000,1,35,168.25
0.04,0.12,0.24,0.07,0.02,0.01,0.01,2039,0.03,0.01,5000,1,31,160.125
0.04,0.12,0.29,0.07,0.02,0.01,0.0,1968,0.03,0.01,5000,1,29,165.0
0.03,0.1,0.2,0.09,0.03,0.01,0.0,1724,0.04,0.01,5000,1,35,193.375
0.03,0.1,0.19,0.1,0.03,0.01,0.01,1585,0.04,0.01,5000,1,44,212.125
0.03,0.1,0.24,0.09,0.03,0.01,0.01,1679,0.04,0.01,5000,1,34,200.0
0.03,0.1,0.22,0.1,0.04,0.01,0.01,1545,0.04,0.01,5000,1,37,218.75
0.03,0.09,0.21,0.08,0.04,0.01,0.01,1590,0.04,0.01,5000,1,34,205.75
0.04,0.11,0.23,0.08,0.03,0.01,0.01,1688,0.04,0.01,5000,1,38,189.0
0.04,0.15,0.29,0.07,0.03,0.01,0.0,1923,0.03,0.01,5000,1,29,167.625
0.04,0.12,0.24,0.08,0.02,0.01,0.0,1927,0.03,0.01,5000,1,30,167.5
0.05,0.14,0.27,0.07,0.02,0.0,0.0,2186,0.03,0.01,5000,1,27,150.75
0.07,0.17,0.29,0.07,0.02,0.0,0.0,2222,0.03,0.01,5000,1,27,145.5
0.06,0.15,0.25,0.07,0.02,0.01,0.0,2075,0.03,0.01,5000,1,38,154.25
0.06,0.13,0.22,0.07,0.02,0.01,0.0,1971,0.03,0.01,5000,1,40,157.75
0.05,0.12,0.2,0.06,0.02,0.01,0.0,2020,0.03,0.01,5000,1,38,152.625
0.04,0.13,0.2,0.07,0.02,0.01,0.0,1892,0.03,0.01,5000,1,45,162.625
0.04,0.13,0.21,0.07,0.02,0.01,0.0,1853,0.03,0.01,5000,1,46,165.5
0.04,0.12,0.21,0.07,0.02,0.01,0.0,1801,0.03,0.01,5000,1,46,169.125
0.05,0.12,0.21,0.07,0.02,0.01,0.0,1829,0.03,0.01,5000,1,43,167.75
0.04,0.13,0.22,0.07,0.02,0.01,0.01,1866,0.03,0.01,5000,1,42,164.25
0.05,0.15,0.23,0.07,0.02,0.01,0.0,2033,0.03,0.01,5000,1,34,151.0
0.05,0.13,0.23,0.07,0.02,0.01,0.0,1987,0.03,0.01,5000,1,36,154.25
0.05,0.14,0.25,0.08,0.02,0.01,0.0,1939,0.03,0.01,5000,1,40,161.0
0.06,0.15,0.23,0.07,0.02,0.0,0.0,2011,0.03,0.01,5000,1,35,157.5
0.06,0.15,0.24,0.07,0.02,0.01,0.0,1953,0.03,0.01,5000,1,37,162.375
0.05,0.15,0.24,0.07,0.02,0.01,0.0,2002,0.03,0.01,5000,1,35,160.75
0.06,0.17,0.3,0.06,0.02,0.01,0.0,2243,0.03,0.01,5000,1,28,145.25
0.07,0.19,0.3,0.05,0.02,0.01,0.01,2426,0.03,0.01,5000,1,25,133.5
0.06,0.16,0.26,0.05,0.02,0.01,0.01,2345,0.03,0.01,5000,1,27,139.625
0.05,0.13,0.23,0.06,0.02,0.01,0.01,2247,0.03,0.01,5000,1,34,149.0
0.05,0.14,0.23,0.06,0.02,0.0,0.0,2429,0.03,0.01,5000,1,30,138.5
0.05,0.16,0.28,0.06,0.01,0.0,0.0,2536,0.03,0.01,5000,1,28,133.25
0.05,0.14,0.27,0.05,0.01,0.01,0.01,2508,0.03,0.01,5000,1,32,140.375
0.1,0.31,0.53,0.01,0.01,0.01,0.01,1456,0.01,0.0,5000,1,9,55.0
0.05,0.13,0.24,0.06,0.02,0.0,0.0,2361,0.03,0.01,5000,1,33,142.75
0.05,0.13,0.22,0.07,0.02,0.0,0.0,2259,0.03,0.01,5000,1,32,150.25
0.06,0.14,0.23,0.06,0.02,0.01,0.0,2347,0.03,0.01,5000,1,28,144.75
0.07,0.18,0.34,0.04,0.02,0.01,0.0,2698,0.03,0.0,5000,1,22,126.625
0.09,0.22,0.37,0.04,0.02,0.01,0.0,2825,0.02,0.0,5000,1,19,120.0625
0.07,0.21,0.35,0.05,0.02,0.01,0.0,2830,0.02,0.0,5000,1,20,120.875
0.07,0.18,0.34,0.05,0.01,0.0,0.0,2557,0.03,0.01,5000,1,27,131.875
0.05,0.15,0.25,0.06,0.01,0.0,0.0,2384,0.03,0.01,5000,1,29,139.5
0.05,0.16,0.28,0.06,0.02,0.01,0.01,2405,0.03,0.01,5000,1,30,159.375
0.06,0.17,0.26,0.06,0.02,0.01,0.01,2351,0.03,0.01,5000,1,35,162.75
0.06,0.17,0.33,0.06,0.02,0.01,0.01,2550,0.03,0.01,5000,1,28,150.875
0.06,0.16,0.27,0.06,0.02,0.01,0.01,2452,0.03,0.01,5000,1,29,155.625
0.07,0.2,0.33,0.05,0.01,0.0,0.0,2563,0.03,0.01,5000,1,28,127.875
0.07,0.18,0.29,0.05,0.01,0.0,0.0,2411,0.03,0.01,5000,1,31,136.75
0.05,0.15,0.27,0.06,0.02,0.0,0.0,2312,0.03,0.01,5000,1,31,143.125
0.07,0.19,0.34,0.06,0.01,0.0,0.0,2476,0.03,0.0,5000,1,24,133.125
0.07,0.18,0.3,0.05,0.01,0.01,0.0,2384,0.03,0.01,5000,1,27,135.375
0.06,0.17,0.29,0.05,0.02,0.01,0.0,2347,0.03,0.01,5000,1,28,138.75
0.06,0.16,0.28,0.06,0.02,0.01,0.0,2318,0.03,0.01,5000,1,27,137.625
0.07,0.18,0.34,0.05,0.01,0.01,0.01,2547,0.02,0.0,5000,1,19,120.25
0.07,0.17,0.29,0.05,0.02,0.01,0.0,2448,0.03,0.0,5000,1,22,130.25
0.07,0.18,0.32,0.05,0.02,0.0,0.0,2557,0.02,0.0,5000,1,24,123.75
0.07,0.21,0.35,0.04,0.01,0.0,0.0,2858,0.02,0.0,5000,1,19,110.4375
0.07,0.18,0.29,0.04,0.01,0.0,0.0,2715,0.02,0.0,5000,1,24,112.625
0.07,0.17,0.28,0.04,0.01,0.0,0.0,2827,0.02,0.01,5000,1,25,104.75
0.05,0.16,0.26,0.04,0.01,0.0,0.0,2680,0.02,0.01,5000,1,30,108.8125
0.06,0.19,0.31,0.03,0.01,0.0,0.0,2948,0.02,0.0,5000,1,22,97.75
0.07,0.2,0.32,0.03,0.01,0.0,0.0,2722,0.02,0.0,5000,1,24,104.0625
0.06,0.19,0.32,0.03,0.01,0.0,0.0,2934,0.02,0.0,5000,1,22,98.4375
0.07,0.19,0.34,0.03,0.01,0.0,0.0,3121,0.02,0.0,5000,1,19,91.0
0.07,0.2,0.31,0.03,0.01,0.0,0.0,2961,0.02,0.0,5000,1,23,91.625
0.07,0.19,0.32,0.03,0.01,0.0,0.0,2930,0.02,0.0,5000,1,22,91.5625
0.06,0.19,0.31,0.04,0.01,0.0,0.0,2793,0.02,0.01,5000,1,25,95.3125
0.08,0.21,0.33,0.03,0.01,0.0,0.0,2915,0.02,0.0,5000,1,22,91.0
0.07,0.2,0.33,0.04,0.01,0.0,0.0,2974,0.02,0.0,5000,1,20,90.625
0.07,0.18,0.29,0.04,0.01,0.0,0.0,2576,0.02,0.01,5000,1,28,104.1875
0.05,0.14,0.24,0.04,0.01,0.0,0.0,2464,0.02,0.01,5000,1,33,110.625
0.06,0.17,0.27,0.04,0.01,0.0,0.0,2464,0.02,0.01,5000,1,29,110.375
0.14,0.37,0.55,0.01,0.0,0.0,0.0,1269,0.01,0.0,5000,1,8,37.34375
0.07,0.2,0.35,0.05,0.02,0.01,0.0,2361,0.03,0.0,5000,1,21,127.0625
0.08,0.24,0.39,0.05,0.02,0.01,0.0,2595,0.02,0.0,5000,1,17,115.125
0.08,0.25,0.4,0.05,0.02,0.01,0.0,2498,0.02,0.0,5000,1,15,121.3125
0.09,0.23,0.37,0.05,0.02,0.01,0.01,2210,0.03,0.0,5000,1,17,139.375
0.08,0.22,0.4,0.05,0.03,0.01,0.01,2136,0.03,0.0,5000,1,14,138.0
0.08,0.23,0.36,0.07,0.03,0.02,0.01,1793,0.04,0.0,5000,1,20,187.875
0.08,0.22,0.38,0.06,0.03,0.02,0.01,1988,0.03,0.0,5000,1,16,166.625
0.09,0.23,0.35,0.07,0.04,0.02,0.01,1656,0.04,0.0,5000,1,22,199.125
0.09,0.26,0.43,0.06,0.03,0.01,0.01,2006,0.03,0.0,5000,1,13,162.125
0.08,0.23,0.41,0.06,0.03,0.01,0.01,1985,0.03,0.0,5000,1,13,149.5
0.06,0.17,0.31,0.06,0.03,0.01,0.01,1796,0.03,0.0,5000,1,23,167.125
0.06,0.17,0.28,0.06,0.02,0.01,0.01,1903,0.03,0.01,5000,1,27,154.5
0.06,0.15,0.26,0.06,0.02,0.01,0.01,2000,0.03,0.01,5000,1,27,147.5
0.06,0.17,0.32,0.06,0.01,0.01,0.0,2143,0.03,0.01,5000,1,26,141.0
0.05,0.14,0.26,0.06,0.01,0.01,0.0,2048,0.03,0.01,5000,1,33,147.25
0.06,0.17,0.29,0.05,0.01,0.01,0.0,2230,0.03,0.01,5000,1,32,135.25
0.05,0.15,0.3,0.05,0.01,0.0,0.0,2245,0.03,0.01,5000,1,29,135.75
0.07,0.19,0.33,0.05,0.01,0.0,0.0,2284,0.03,0.01,5000,1,27,128.875
0.06,0.16,0.29,0.06,0.01,0.01,0.0,2234,0.03,0.01,5000,1,29,132.75
0.06,0.16,0.28,0.05,0.01,0.01,0.0,2333,0.03,0.0,5000,1,23,126.75
0.07,0.21,0.36,0.05,0.02,0.01,0.0,2459,0.02,0.0,5000,1,19,120.4375
0.09,0.22,0.39,0.04,0.01,0.01,0.01,2592,0.02,0.0,5000,1,16,115.25
0.08,0.22,0.36,0.05,0.01,0.01,0.0,2457,0.02,0.0,5000,1,21,121.5
0.06,0.16,0.27,0.05,0.01,0.0,0.0,2252,0.03,0.01,5000,1,26,133.125
0.06,0.15,0.25,0.05,0.01,0.0,0.0,2208,0.03,0.01,5000,1,33,137.625
0.07,0.18,0.31,0.05,0.01,0.01,0.0,2378,0.03,0.01,5000,1,29,128.125
0.06,0.18,0.3,0.04,0.01,0.01,0.0,2500,0.02,0.0,5000,1,23,123.4375
0.09,0.23,0.39,0.05,0.01,0.0,0.0,2850,0.02,0.0,5000,1,17,108.4375
0.08,0.21,0.37,0.04,0.01,0.0,0.0,2966,0.02,0.0,5000,1,19,105.3125
0.09,0.22,0.36,0.04,0.01,0.0,0.0,3148,0.02,0.0,5000,1,19,100.4375
0.07,0.18,0.31,0.03,0.01,0.0,0.0,3166,0.02,0.0,5000,1,21,99.1875
0.08,0.19,0.29,0.04,0.01,0.0,0.0,3132,0.02,0.01,5000,1,25,99.0625
0.07,0.22,0.38,0.03,0.01,0.0,0.0,3923,0.02,0.0,5000,1,15,81.3125
0.08,0.22,0.39,0.02,0.01,0.0,0.0,4041,0.02,0.0,5000,1,15,76.1875
0.07,0.19,0.32,0.03,0.01,0.0,0.0,3651,0.02,0.0,5000,1,21,84.375
0.07,0.19,0.31,0.03,0.01,0.0,0.0,3486,0.02,0.0,5000,1,24,88.1875
0.06,0.19,0.32,0.03,0.01,0.0,0.0,3608,0.02,0.0,5000,1,20,85.5625
