<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.07,0.17,0.3,0.46,0.29,0.18,0.12,2655,0.24,0.09,300,1,26,71.9375
0.06,0.18,0.29,0.45,0.28,0.17,0.12,2742,0.23,0.08,300,1,25,70.25
0.07,0.18,0.29,0.48,0.28,0.16,0.11,2704,0.23,0.09,300,1,27,69.0
0.06,0.18,0.28,0.44,0.27,0.16,0.11,2787,0.22,0.08,300,1,24,66.875
0.05,0.15,0.25,0.49,0.29,0.18,0.12,2613,0.24,0.1,300,1,29,73.3125
0.05,0.15,0.25,0.5,0.29,0.17,0.12,2674,0.25,0.1,300,1,31,73.8125
0.06,0.15,0.26,0.47,0.28,0.17,0.12,2734,0.24,0.09,300,1,28,71.25
0.06,0.17,0.27,0.44,0.25,0.15,0.1,2995,0.22,0.08,300,1,23,64.5625
0.05,0.16,0.27,0.44,0.24,0.13,0.09,3162,0.2,0.08,300,1,24,61.09375
0.05,0.16,0.28,0.42,0.22,0.13,0.09,3273,0.2,0.08,300,1,23,59.0
0.06,0.18,0.27,0.42,0.24,0.14,0.1,3241,0.21,0.07,300,1,22,61.84375
0.07,0.17,0.27,0.45,0.24,0.14,0.09,3159,0.21,0.09,300,1,26,63.34375
0.06,0.17,0.27,0.48,0.28,0.15,0.1,3072,0.22,0.1,300,1,29,67.375
0.06,0.19,0.3,0.43,0.25,0.13,0.09,3379,0.2,0.08,300,1,23,61.15625
0.07,0.17,0.28,0.44,0.26,0.14,0.09,3026,0.21,0.08,300,1,24,63.3125
0.07,0.19,0.31,0.42,0.23,0.13,0.09,2793,0.2,0.07,300,1,22,58.875
0.07,0.19,0.32,0.4,0.23,0.13,0.09,2523,0.2,0.06,300,1,19,58.84375
0.08,0.2,0.36,0.39,0.21,0.13,0.08,2992,0.19,0.06,300,1,17,56.1875
0.07,0.18,0.3,0.45,0.24,0.14,0.1,3015,0.21,0.09,300,1,26,63.46875
0.07,0.19,0.33,0.41,0.23,0.13,0.09,3476,0.2,0.07,300,1,21,58.78125
0.07,0.17,0.28,0.46,0.26,0.15,0.1,3255,0.21,0.09,300,1,26,64.125
0.11,0.32,0.53,0.13,0.04,0.01,0.01,1527,0.06,0.03,300,1,9,17.671875
0.06,0.16,0.3,0.45,0.27,0.16,0.11,2813,0.22,0.08,300,1,25,67.4375
0.06,0.17,0.3,0.47,0.29,0.17,0.11,2697,0.23,0.08,300,1,25,70.25
0.04,0.14,0.26,0.49,0.29,0.17,0.11,2646,0.24,0.1,300,1,29,71.4375
0.05,0.17,0.3,0.45,0.26,0.16,0.11,2803,0.22,0.08,300,1,25,67.0625
0.06,0.16,0.3,0.44,0.27,0.16,0.12,2712,0.23,0.08,300,1,23,68.3125
0.08,0.2,0.39,0.39,0.22,0.14,0.1,3113,0.19,0.05,300,1,16,58.46875
0.07,0.18,0.31,0.43,0.23,0.14,0.11,2811,0.21,0.08,300,1,23,62.625
0.06,0.18,0.34,0.35,0.21,0.12,0.1,3112,0.19,0.06,300,1,18,56.21875
0.06,0.16,0.28,0.43,0.24,0.14,0.1,2779,0.21,0.08,300,1,23,63.375
0.08,0.22,0.39,0.39,0.23,0.13,0.09,3074,0.19,0.06,300,1,17,58.25
0.06,0.16,0.31,0.47,0.28,0.15,0.1,2720,0.23,0.09,300,1,26,67.5
0.07,0.18,0.28,0.49,0.3,0.16,0.11,2604,0.23,0.1,300,1,29,69.9375
0.06,0.16,0.26,0.52,0.3,0.15,0.1,2526,0.23,0.11,300,1,33,70.0
0.06,0.18,0.28,0.47,0.27,0.15,0.09,2651,0.22,0.09,300,1,27,65.75
0.06,0.17,0.27,0.52,0.31,0.17,0.11,2370,0.25,0.12,300,1,36,73.6875
0.06,0.17,0.27,0.48,0.28,0.16,0.11,2574,0.23,0.1,300,1,29,68.6875
0.07,0.19,0.32,0.43,0.24,0.14,0.1,2746,0.21,0.08,300,1,23,63.15625
0.08,0.2,0.31,0.48,0.26,0.16,0.11,2485,0.22,0.09,300,1,28,67.0625
0.08,0.23,0.41,0.38,0.23,0.14,0.1,2769,0.2,0.05,300,1,15,59.03125
0.07,0.22,0.34,0.43,0.27,0.17,0.12,2225,0.23,0.07,300,1,22,68.1875
0.07,0.18,0.3,0.48,0.3,0.2,0.15,1867,0.26,0.09,300,1,28,78.625
0.05,0.16,0.28,0.5,0.32,0.21,0.16,1725,0.27,0.1,300,1,30,81.8125
0.07,0.19,0.36,0.48,0.3,0.19,0.16,1788,0.26,0.09,300,1,27,77.6875
0.05,0.13,0.23,0.55,0.34,0.24,0.19,1571,0.3,0.12,300,1,37,90.4375
0.04,0.1,0.2,0.55,0.35,0.26,0.2,1459,0.32,0.13,300,1,38,95.6875
0.04,0.13,0.23,0.59,0.39,0.29,0.22,1390,0.34,0.16,300,1,47,102.9375
0.05,0.13,0.24,0.57,0.39,0.27,0.21,1485,0.33,0.14,300,1,42,99.0
0.04,0.1,0.21,0.6,0.39,0.28,0.22,1450,0.34,0.16,300,1,47,102.875
0.03,0.11,0.17,0.6,0.39,0.28,0.22,1439,0.34,0.16,300,1,47,102.375
0.05,0.15,0.29,0.51,0.33,0.22,0.17,1774,0.28,0.11,300,1,33,84.8125
0.05,0.15,0.28,0.54,0.35,0.24,0.18,1710,0.3,0.13,300,1,38,89.875
0.05,0.12,0.18,0.57,0.38,0.25,0.19,1656,0.32,0.13,300,1,40,96.0625
0.04,0.1,0.19,0.56,0.38,0.25,0.19,1713,0.32,0.13,300,1,40,94.75
0.05,0.14,0.22,0.6,0.4,0.28,0.21,1624,0.34,0.16,300,1,48,101.3125
0.04,0.13,0.25,0.57,0.39,0.27,0.21,1733,0.33,0.13,300,1,40,99.0625
0.04,0.1,0.2,0.6,0.4,0.27,0.21,1705,0.34,0.16,300,1,49,100.6875
0.05,0.15,0.3,0.54,0.35,0.23,0.18,1981,0.29,0.12,300,1,36,87.9375
0.05,0.16,0.3,0.53,0.36,0.25,0.2,1904,0.31,0.12,300,1,37,92.0
0.09,0.27,0.45,0.23,0.09,0.03,0.02,1171,0.09,0.04,300,1,12,27.40625
0.05,0.13,0.22,0.55,0.35,0.25,0.18,1939,0.3,0.13,300,1,38,91.375
0.04,0.1,0.22,0.55,0.35,0.23,0.17,2018,0.3,0.13,300,1,40,89.9375
0.04,0.13,0.27,0.51,0.33,0.21,0.16,2174,0.28,0.11,300,1,32,83.0625
0.04,0.1,0.17,0.63,0.38,0.25,0.18,1899,0.32,0.16,300,1,49,96.0
0.04,0.11,0.25,0.54,0.34,0.23,0.17,2084,0.29,0.12,300,1,35,86.4375
0.03,0.09,0.21,0.54,0.34,0.23,0.17,1946,0.3,0.12,300,1,35,88.875
0.04,0.12,0.25,0.51,0.33,0.22,0.16,2034,0.28,0.11,300,1,32,84.3125
0.04,0.12,0.29,0.49,0.33,0.23,0.18,1953,0.28,0.1,300,1,29,85.125
0.03,0.1,0.21,0.52,0.36,0.25,0.19,1732,0.31,0.11,300,1,34,92.6875
0.04,0.1,0.19,0.58,0.38,0.26,0.2,1577,0.33,0.14,300,1,42,97.8125
0.03,0.1,0.25,0.51,0.34,0.23,0.18,1683,0.29,0.11,300,1,32,88.0
0.04,0.11,0.22,0.52,0.35,0.25,0.2,1567,0.31,0.12,300,1,35,93.0625
0.03,0.1,0.21,0.53,0.35,0.25,0.19,1609,0.31,0.12,300,1,35,91.625
0.04,0.11,0.22,0.56,0.36,0.23,0.17,1696,0.3,0.13,300,1,39,89.25
0.04,0.15,0.28,0.5,0.32,0.22,0.16,1947,0.28,0.1,300,1,31,83.375
0.04,0.12,0.23,0.5,0.34,0.23,0.18,1959,0.29,0.1,300,1,31,87.5
0.04,0.13,0.27,0.47,0.3,0.21,0.16,2204,0.27,0.09,300,1,27,80.3125
0.06,0.17,0.29,0.48,0.31,0.21,0.16,2245,0.26,0.09,300,1,27,79.25
0.05,0.15,0.25,0.55,0.33,0.21,0.15,2078,0.28,0.13,300,1,38,83.4375
0.06,0.13,0.22,0.57,0.36,0.22,0.16,1960,0.29,0.14,300,1,41,87.3125
0.05,0.12,0.2,0.55,0.33,0.2,0.15,2067,0.27,0.12,300,1,37,82.25
0.05,0.13,0.21,0.58,0.34,0.21,0.15,1960,0.28,0.14,300,1,43,85.25
0.04,0.13,0.22,0.58,0.36,0.22,0.16,1904,0.3,0.15,300,1,45,88.5625
0.05,0.13,0.22,0.58,0.37,0.23,0.17,1850,0.3,0.15,300,1,44,90.625
0.04,0.11,0.19,0.59,0.37,0.24,0.19,1794,0.31,0.15,300,1,44,93.9375
0.04,0.12,0.21,0.59,0.38,0.24,0.18,1813,0.31,0.15,300,1,45,94.0625
0.05,0.14,0.23,0.54,0.34,0.23,0.17,2010,0.29,0.12,300,1,35,86.5625
0.04,0.13,0.22,0.55,0.35,0.24,0.18,1961,0.3,0.13,300,1,38,90.125
0.05,0.14,0.24,0.56,0.37,0.24,0.18,1985,0.31,0.14,300,1,41,91.9375
0.06,0.15,0.23,0.55,0.35,0.23,0.18,2031,0.3,0.12,300,1,36,89.5625
0.06,0.15,0.24,0.54,0.35,0.24,0.18,1942,0.3,0.12,300,1,37,90.25
0.05,0.15,0.24,0.53,0.34,0.23,0.17,1976,0.29,0.12,300,1,35,87.375
0.06,0.17,0.3,0.48,0.31,0.2,0.15,2215,0.26,0.09,300,1,28,79.25
0.07,0.19,0.3,0.46,0.28,0.18,0.13,2403,0.24,0.09,300,1,26,71.875
0.06,0.16,0.25,0.47,0.3,0.19,0.13,2313,0.25,0.09,300,1,27,75.0625
0.05,0.13,0.22,0.54,0.33,0.2,0.15,2219,0.27,0.12,300,1,35,81.9375
0.05,0.15,0.24,0.5,0.3,0.2,0.14,2468,0.26,0.1,300,1,30,77.8125
0.05,0.15,0.28,0.49,0.31,0.2,0.14,2541,0.26,0.1,300,1,29,78.1875
0.05,0.14,0.27,0.51,0.33,0.2,0.15,2522,0.27,0.11,300,1,32,81.0625
0.1,0.3,0.52,0.17,0.05,0.01,0.0,1472,0.06,0.03,300,1,9,19.34375
0.05,0.13,0.24,0.52,0.33,0.21,0.16,2367,0.28,0.11,300,1,33,83.375
0.05,0.13,0.22,0.51,0.32,0.21,0.15,2312,0.27,0.1,300,1,31,82.4375
0.06,0.14,0.23,0.48,0.3,0.19,0.14,2413,0.26,0.09,300,1,28,76.875
0.06,0.18,0.34,0.43,0.26,0.16,0.12,2758,0.22,0.07,300,1,22,65.875
0.09,0.22,0.37,0.4,0.24,0.15,0.1,2784,0.21,0.06,300,1,19,62.3125
0.07,0.2,0.35,0.41,0.25,0.17,0.12,2838,0.22,0.06,300,1,19,65.8125
0.07,0.18,0.34,0.48,0.3,0.2,0.15,2561,0.26,0.08,300,1,25,76.5625
0.05,0.15,0.25,0.48,0.33,0.21,0.16,2378,0.27,0.09,300,1,27,81.75
0.05,0.15,0.28,0.49,0.31,0.21,0.16,2391,0.27,0.1,300,1,29,80.1875
0.06,0.17,0.25,0.52,0.32,0.2,0.15,2318,0.27,0.12,300,1,35,81.75
0.06,0.17,0.32,0.48,0.3,0.19,0.14,2530,0.25,0.09,300,1,28,75.5
0.05,0.15,0.27,0.5,0.31,0.21,0.15,2426,0.27,0.1,300,1,30,79.9375
0.07,0.2,0.34,0.48,0.29,0.19,0.13,2580,0.25,0.09,300,1,27,74.375
0.07,0.18,0.29,0.5,0.31,0.2,0.14,2427,0.26,0.1,300,1,30,78.25
0.05,0.15,0.27,0.51,0.32,0.22,0.16,2281,0.28,0.11,300,1,32,82.625
0.07,0.19,0.34,0.46,0.3,0.2,0.15,2458,0.25,0.08,300,1,24,75.8125
0.06,0.18,0.3,0.48,0.31,0.2,0.15,2369,0.26,0.09,300,1,27,79.3125
0.06,0.17,0.29,0.47,0.29,0.2,0.15,2335,0.26,0.09,300,1,28,77.0625
0.06,0.16,0.28,0.45,0.27,0.19,0.14,2362,0.25,0.08,300,1,25,73.9375
0.07,0.18,0.34,0.39,0.24,0.16,0.12,2582,0.22,0.06,300,1,18,64.8125
0.07,0.17,0.3,0.42,0.25,0.16,0.11,2500,0.22,0.07,300,1,22,65.5625
0.07,0.19,0.33,0.44,0.24,0.16,0.11,2598,0.22,0.08,300,1,24,65.0
0.07,0.21,0.35,0.41,0.24,0.15,0.11,2885,0.21,0.06,300,1,19,62.34375
0.07,0.18,0.29,0.45,0.26,0.16,0.11,2764,0.22,0.08,300,1,25,67.4375
0.07,0.17,0.28,0.45,0.25,0.15,0.11,2840,0.22,0.08,300,1,25,65.8125
0.05,0.16,0.26,0.49,0.28,0.17,0.11,2697,0.23,0.1,300,1,30,69.75
0.06,0.19,0.31,0.42,0.25,0.14,0.1,2950,0.21,0.07,300,1,22,62.1875
0.07,0.2,0.31,0.46,0.27,0.16,0.11,2735,0.23,0.08,300,1,25,67.5625
0.06,0.18,0.31,0.42,0.24,0.15,0.1,2940,0.21,0.07,300,1,22,62.34375
0.07,0.19,0.33,0.38,0.22,0.13,0.09,3139,0.19,0.06,300,1,19,57.75
0.07,0.2,0.31,0.43,0.23,0.14,0.09,2958,0.2,0.08,300,1,23,60.15625
0.07,0.19,0.32,0.43,0.23,0.13,0.09,2910,0.2,0.08,300,1,23,59.46875
0.06,0.18,0.3,0.45,0.24,0.14,0.09,2753,0.21,0.08,300,1,25,61.96875
0.08,0.21,0.32,0.42,0.23,0.13,0.09,2883,0.2,0.07,300,1,22,59.21875
0.07,0.2,0.32,0.41,0.23,0.13,0.09,2924,0.2,0.07,300,1,21,58.5625
0.07,0.18,0.29,0.48,0.27,0.15,0.1,2562,0.22,0.09,300,1,28,67.0
0.05,0.14,0.24,0.52,0.3,0.16,0.1,2468,0.24,0.11,300,1,33,70.6875
0.06,0.17,0.27,0.5,0.3,0.16,0.1,2464,0.23,0.1,300,1,30,70.25
0.14,0.37,0.56,0.18,0.06,0.03,0.02,1284,0.08,0.02,300,1,7,22.578125
0.07,0.19,0.34,0.42,0.25,0.16,0.12,2384,0.22,0.07,300,1,22,66.0625
0.08,0.24,0.39,0.38,0.23,0.14,0.1,2544,0.2,0.06,300,1,17,59.875
0.08,0.24,0.39,0.38,0.22,0.14,0.1,2457,0.19,0.05,300,1,16,58.15625
0.09,0.23,0.38,0.38,0.23,0.14,0.11,2161,0.2,0.06,300,1,17,60.8125
0.09,0.23,0.41,0.35,0.22,0.15,0.11,2114,0.2,0.05,300,1,14,60.09375
0.08,0.23,0.36,0.43,0.28,0.18,0.15,1796,0.24,0.07,300,1,20,72.25
0.08,0.22,0.38,0.37,0.23,0.16,0.13,1997,0.21,0.05,300,1,16,64.3125
0.1,0.23,0.35,0.45,0.28,0.19,0.15,1658,0.25,0.07,300,1,22,74.5625
0.09,0.26,0.44,0.34,0.23,0.16,0.12,2006,0.2,0.05,300,1,14,61.0
0.08,0.23,0.41,0.34,0.22,0.16,0.12,1982,0.2,0.04,300,1,13,61.15625
0.05,0.16,0.31,0.42,0.26,0.17,0.13,1783,0.23,0.07,300,1,22,70.125
0.06,0.17,0.28,0.47,0.27,0.17,0.13,1906,0.24,0.09,300,1,27,72.0
0.05,0.15,0.25,0.48,0.31,0.19,0.15,1992,0.26,0.09,300,1,27,77.5625
0.06,0.16,0.31,0.47,0.3,0.2,0.14,2174,0.25,0.09,300,1,26,76.25
0.05,0.14,0.26,0.51,0.31,0.21,0.15,2118,0.27,0.11,300,1,32,81.75
0.07,0.17,0.29,0.5,0.31,0.2,0.14,2293,0.26,0.1,300,1,31,77.4375
0.05,0.15,0.29,0.48,0.32,0.19,0.15,2306,0.26,0.09,300,1,28,78.125
0.07,0.19,0.33,0.47,0.31,0.2,0.15,2307,0.26,0.09,300,1,27,77.3125
0.06,0.16,0.29,0.48,0.31,0.2,0.14,2259,0.26,0.09,300,1,28,76.6875
0.06,0.16,0.28,0.45,0.28,0.17,0.13,2356,0.24,0.08,300,1,24,71.5625
0.07,0.21,0.36,0.42,0.26,0.17,0.11,2464,0.22,0.06,300,1,19,66.4375
0.09,0.22,0.39,0.4,0.24,0.15,0.11,2577,0.21,0.05,300,1,16,62.53125
0.08,0.22,0.36,0.43,0.26,0.17,0.12,2446,0.22,0.07,300,1,21,67.375
0.06,0.16,0.27,0.46,0.3,0.2,0.14,2225,0.25,0.09,300,1,26,76.3125
0.06,0.15,0.25,0.52,0.31,0.2,0.14,2157,0.27,0.11,300,1,33,79.625
0.07,0.18,0.31,0.49,0.3,0.19,0.13,2376,0.25,0.09,300,1,28,74.625
0.07,0.18,0.3,0.44,0.28,0.17,0.12,2491,0.23,0.08,300,1,24,70.125
0.09,0.24,0.39,0.38,0.24,0.16,0.11,2855,0.21,0.06,300,1,17,62.0625
0.08,0.21,0.37,0.39,0.24,0.15,0.11,2973,0.21,0.06,300,1,18,62.125
0.09,0.22,0.36,0.39,0.23,0.14,0.1,3126,0.2,0.06,300,1,18,59.71875
0.07,0.18,0.31,0.41,0.23,0.14,0.1,3129,0.2,0.07,300,1,21,60.40625
0.08,0.19,0.3,0.45,0.23,0.13,0.09,3124,0.2,0.08,300,1,25,61.28125
0.07,0.22,0.38,0.35,0.18,0.1,0.07,3926,0.16,0.05,300,1,15,48.28125
0.09,0.23,0.39,0.34,0.17,0.09,0.06,4050,0.16,0.05,300,1,15,46.90625
0.07,0.19,0.32,0.4,0.19,0.1,0.07,3666,0.17,0.07,300,1,21,51.375
0.07,0.19,0.31,0.42,0.19,0.1,0.07,3491,0.18,0.08,300,1,24,53.0625
0.06,0.19,0.31,0.38,0.19,0.1,0.07,3609,0.17,0.07,300,1,20,52.0625
0.07,0.2,0.34,0.38,0.2,0.11,0.08,3658,0.18,0.07,300,1,20,53.40625
0.08,0.2,0.32,0.42,0.21,0.13,0.08,3443,0.19,0.08,300,1,23,56.96875
0.15,0.39,0.59,0.16,0.05,0.03,0.02,1687,0.07,0.02,300,1,7,21.421875
0.08,0.22,0.38,0.35,0.22,0.14,0.11,3292,0.19,0.05,300,1,15,58.125
