<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.06,0.16,0.28,0.15,0.07,0.02,0.01,2793,0.06,0.02,1500,1,27,97.0
0.06,0.16,0.27,0.15,0.07,0.03,0.01,2753,0.07,0.02,1500,1,28,98.625
0.06,0.16,0.27,0.15,0.07,0.03,0.01,2744,0.07,0.02,1500,1,26,98.6875
0.05,0.15,0.26,0.15,0.07,0.03,0.01,2749,0.07,0.02,1500,1,24,98.9375
0.06,0.16,0.26,0.16,0.07,0.03,0.02,2612,0.07,0.02,1500,1,27,104.1875
0.06,0.15,0.25,0.17,0.08,0.03,0.02,2516,0.07,0.02,1500,1,30,107.8125
0.05,0.15,0.24,0.19,0.08,0.03,0.02,2414,0.07,0.02,1500,1,34,111.5625
0.06,0.15,0.25,0.18,0.07,0.03,0.02,2451,0.07,0.02,1500,1,33,109.5
0.05,0.17,0.26,0.2,0.08,0.02,0.01,2435,0.07,0.02,1500,1,32,110.0625
0.06,0.17,0.29,0.19,0.07,0.02,0.01,2587,0.07,0.02,1500,1,26,104.125
0.07,0.18,0.3,0.19,0.07,0.02,0.01,2637,0.07,0.02,1500,1,26,102.125
0.06,0.17,0.29,0.17,0.06,0.02,0.01,2751,0.06,0.02,1500,1,25,97.125
0.07,0.17,0.29,0.16,0.06,0.02,0.01,2727,0.06,0.02,1500,1,28,96.8125
0.06,0.18,0.28,0.16,0.06,0.02,0.01,2802,0.06,0.02,1500,1,24,96.5625
0.05,0.15,0.25,0.18,0.07,0.02,0.01,2628,0.07,0.02,1500,1,29,105.125
0.06,0.15,0.26,0.17,0.07,0.03,0.02,2665,0.07,0.02,1500,1,30,107.875
0.06,0.15,0.26,0.17,0.07,0.02,0.02,2732,0.07,0.02,1500,1,27,103.875
0.06,0.17,0.27,0.15,0.06,0.02,0.02,2985,0.06,0.02,1500,1,23,92.8125
0.05,0.17,0.27,0.13,0.05,0.02,0.01,3175,0.06,0.02,1500,1,23,87.375
0.05,0.16,0.28,0.13,0.05,0.02,0.01,3285,0.06,0.02,1500,1,23,82.75
0.06,0.17,0.27,0.14,0.05,0.02,0.01,3244,0.06,0.01,1500,1,22,85.0
0.07,0.17,0.27,0.14,0.04,0.02,0.01,3163,0.06,0.02,1500,1,25,84.0
0.06,0.17,0.27,0.15,0.05,0.02,0.01,3067,0.06,0.02,1500,1,29,90.3125
0.06,0.19,0.3,0.14,0.05,0.01,0.01,3359,0.06,0.02,1500,1,23,82.75
0.07,0.17,0.28,0.15,0.05,0.02,0.01,3004,0.06,0.02,1500,1,24,88.1875
0.07,0.19,0.31,0.13,0.05,0.02,0.01,2794,0.06,0.01,1500,1,22,83.9375
0.07,0.19,0.32,0.14,0.05,0.02,0.02,2518,0.06,0.01,1500,1,19,86.5625
0.08,0.21,0.36,0.13,0.04,0.02,0.01,3007,0.05,0.01,1500,1,17,78.5
0.07,0.19,0.3,0.14,0.05,0.02,0.01,3036,0.06,0.02,1500,1,26,88.3125
0.07,0.19,0.33,0.13,0.05,0.02,0.01,3494,0.05,0.01,1500,1,20,79.875
0.07,0.17,0.29,0.14,0.05,0.02,0.01,3292,0.06,0.02,1500,1,25,85.25
0.11,0.31,0.52,0.02,0.0,0.0,0.0,1568,0.01,0.01,1500,1,9,21.734375
0.06,0.16,0.3,0.16,0.05,0.02,0.01,2850,0.06,0.02,1500,1,24,92.3125
0.06,0.17,0.3,0.17,0.06,0.02,0.01,2743,0.06,0.02,1500,1,26,97.0625
0.05,0.14,0.26,0.17,0.06,0.02,0.01,2705,0.07,0.02,1500,1,29,102.125
0.05,0.16,0.29,0.16,0.06,0.02,0.01,2794,0.07,0.02,1500,1,26,98.375
0.06,0.16,0.3,0.16,0.06,0.02,0.01,2711,0.07,0.02,1500,1,24,98.1875
0.07,0.2,0.38,0.14,0.06,0.02,0.02,3093,0.06,0.01,1500,1,17,88.5
0.06,0.18,0.31,0.14,0.07,0.03,0.01,2814,0.06,0.02,1500,1,23,94.3125
0.06,0.18,0.34,0.12,0.06,0.02,0.01,3083,0.06,0.01,1500,1,18,85.125
0.06,0.15,0.28,0.14,0.07,0.03,0.02,2747,0.07,0.02,1500,1,23,98.8125
0.07,0.22,0.39,0.13,0.06,0.02,0.01,3068,0.06,0.01,1500,1,17,84.6875
0.06,0.16,0.3,0.16,0.06,0.02,0.02,2682,0.07,0.02,1500,1,27,98.125
0.06,0.18,0.28,0.16,0.06,0.03,0.01,2618,0.07,0.02,1500,1,29,102.5
0.06,0.16,0.26,0.16,0.06,0.03,0.02,2505,0.07,0.02,1500,1,33,105.0
0.06,0.18,0.27,0.16,0.06,0.02,0.01,2671,0.07,0.02,1500,1,28,98.5
0.06,0.16,0.27,0.18,0.07,0.03,0.02,2385,0.07,0.02,1500,1,36,110.5625
0.06,0.17,0.27,0.16,0.07,0.02,0.01,2596,0.07,0.02,1500,1,28,98.6875
0.07,0.19,0.32,0.14,0.06,0.02,0.01,2767,0.06,0.02,1500,1,23,93.5625
0.08,0.2,0.31,0.16,0.07,0.03,0.02,2522,0.07,0.02,1500,1,28,102.5
0.08,0.23,0.4,0.13,0.06,0.03,0.02,2798,0.06,0.01,1500,1,16,90.1875
0.07,0.22,0.34,0.17,0.07,0.03,0.02,2245,0.07,0.01,1500,1,22,111.25
0.07,0.18,0.3,0.2,0.1,0.04,0.03,1871,0.09,0.02,1500,1,29,133.0
0.05,0.16,0.28,0.21,0.11,0.05,0.04,1780,0.09,0.02,1500,1,31,142.5
0.07,0.18,0.36,0.18,0.11,0.05,0.03,1829,0.09,0.02,1500,1,26,135.125
0.05,0.14,0.25,0.23,0.12,0.06,0.04,1619,0.1,0.02,1500,1,34,157.375
0.04,0.11,0.22,0.25,0.14,0.07,0.05,1511,0.12,0.02,1500,1,36,174.75
0.04,0.14,0.24,0.28,0.15,0.07,0.05,1417,0.13,0.03,1500,1,45,188.5
0.05,0.14,0.26,0.27,0.13,0.06,0.04,1519,0.11,0.03,1500,1,39,171.0
0.04,0.12,0.23,0.27,0.14,0.08,0.05,1455,0.12,0.03,1500,1,43,187.0
0.04,0.12,0.2,0.27,0.14,0.07,0.05,1443,0.12,0.03,1500,1,43,186.875
0.05,0.15,0.31,0.22,0.12,0.06,0.04,1730,0.1,0.02,1500,1,29,154.5
0.06,0.16,0.29,0.24,0.12,0.06,0.04,1677,0.11,0.02,1500,1,35,160.375
0.05,0.12,0.19,0.24,0.13,0.07,0.04,1625,0.11,0.03,1500,1,40,169.375
0.04,0.11,0.2,0.24,0.11,0.06,0.04,1710,0.11,0.03,1500,1,39,160.0
0.04,0.14,0.23,0.27,0.13,0.06,0.04,1649,0.11,0.03,1500,1,47,169.25
0.04,0.14,0.26,0.26,0.13,0.06,0.03,1732,0.11,0.03,1500,1,39,166.0
0.03,0.1,0.19,0.28,0.13,0.06,0.04,1623,0.11,0.03,1500,1,50,172.25
0.04,0.14,0.3,0.24,0.11,0.05,0.03,1891,0.1,0.02,1500,1,37,145.875
0.05,0.15,0.3,0.25,0.11,0.05,0.03,1822,0.1,0.02,1500,1,37,152.375
0.09,0.28,0.46,0.03,0.01,0.01,0.01,1164,0.02,0.01,1500,1,11,34.125
0.05,0.13,0.22,0.25,0.1,0.05,0.03,1917,0.1,0.03,1500,1,40,150.375
0.04,0.1,0.22,0.23,0.1,0.05,0.03,2006,0.1,0.03,1500,1,41,145.625
0.04,0.12,0.26,0.21,0.09,0.04,0.03,2129,0.09,0.02,1500,1,34,135.5
0.03,0.1,0.17,0.26,0.11,0.05,0.03,1841,0.1,0.03,1500,1,52,156.25
0.04,0.11,0.25,0.22,0.1,0.04,0.03,2079,0.09,0.02,1500,1,35,137.875
0.03,0.09,0.21,0.23,0.1,0.05,0.03,1978,0.1,0.02,1500,1,34,145.125
0.04,0.12,0.25,0.22,0.09,0.05,0.03,2060,0.09,0.02,1500,1,30,135.125
0.04,0.12,0.29,0.22,0.11,0.05,0.03,2012,0.09,0.02,1500,1,28,138.75
0.03,0.11,0.22,0.25,0.13,0.07,0.04,1716,0.11,0.02,1500,1,34,167.75
0.04,0.11,0.2,0.26,0.12,0.07,0.04,1588,0.11,0.03,1500,1,43,171.875
0.03,0.1,0.25,0.24,0.12,0.06,0.04,1658,0.11,0.02,1500,1,34,161.0
0.04,0.11,0.22,0.26,0.13,0.07,0.04,1551,0.12,0.02,1500,1,36,173.0
0.03,0.1,0.21,0.24,0.12,0.06,0.04,1658,0.11,0.02,1500,1,34,162.0
0.04,0.12,0.24,0.21,0.1,0.06,0.04,1756,0.1,0.02,1500,1,37,152.625
0.04,0.15,0.3,0.21,0.11,0.05,0.04,1993,0.09,0.02,1500,1,28,142.0
0.04,0.12,0.24,0.22,0.12,0.05,0.03,1974,0.1,0.02,1500,1,29,148.0
0.04,0.13,0.26,0.22,0.11,0.04,0.02,2136,0.09,0.02,1500,1,29,135.75
0.06,0.17,0.29,0.21,0.1,0.04,0.02,2191,0.09,0.02,1500,1,27,130.25
0.05,0.15,0.25,0.21,0.1,0.04,0.03,2069,0.09,0.03,1500,1,39,134.75
0.05,0.13,0.21,0.21,0.1,0.04,0.02,1945,0.09,0.03,1500,1,41,136.75
0.05,0.11,0.19,0.21,0.1,0.04,0.02,2015,0.09,0.03,1500,1,39,134.125
0.04,0.12,0.19,0.22,0.1,0.04,0.02,1892,0.09,0.03,1500,1,46,141.25
0.04,0.12,0.21,0.23,0.1,0.04,0.03,1835,0.1,0.03,1500,1,47,143.25
0.04,0.12,0.21,0.24,0.11,0.04,0.02,1787,0.1,0.03,1500,1,47,146.875
0.04,0.11,0.19,0.24,0.11,0.04,0.02,1819,0.1,0.03,1500,1,44,146.0
0.04,0.12,0.21,0.24,0.12,0.04,0.02,1836,0.1,0.03,1500,1,44,146.625
0.05,0.14,0.22,0.23,0.11,0.03,0.02,2044,0.09,0.02,1500,1,36,133.875
0.04,0.12,0.22,0.24,0.11,0.04,0.02,1991,0.09,0.03,1500,1,38,139.125
0.06,0.15,0.25,0.24,0.11,0.04,0.02,1951,0.09,0.03,1500,1,40,142.5
0.06,0.15,0.23,0.23,0.11,0.04,0.02,2003,0.09,0.02,1500,1,35,140.0
0.06,0.15,0.24,0.24,0.12,0.04,0.03,1937,0.1,0.02,1500,1,37,144.875
0.05,0.15,0.24,0.23,0.11,0.04,0.03,1975,0.09,0.02,1500,1,35,140.5
0.06,0.16,0.29,0.21,0.09,0.03,0.02,2191,0.08,0.02,1500,1,29,126.75
0.07,0.19,0.3,0.18,0.07,0.03,0.02,2401,0.07,0.02,1500,1,25,110.0
0.06,0.16,0.26,0.19,0.08,0.03,0.02,2318,0.08,0.02,1500,1,27,114.1875
0.05,0.13,0.22,0.2,0.09,0.04,0.02,2208,0.08,0.02,1500,1,35,127.4375
0.05,0.14,0.23,0.2,0.09,0.03,0.02,2444,0.08,0.02,1500,1,30,120.8125
0.05,0.15,0.27,0.2,0.09,0.03,0.02,2541,0.08,0.02,1500,1,29,118.0625
0.05,0.14,0.27,0.2,0.08,0.03,0.02,2514,0.08,0.02,1500,1,33,119.9375
0.1,0.3,0.52,0.01,0.0,0.0,0.0,1483,0.01,0.01,1500,1,9,21.53125
0.05,0.13,0.24,0.2,0.09,0.04,0.02,2383,0.08,0.02,1500,1,33,124.25
0.05,0.13,0.22,0.21,0.1,0.04,0.02,2305,0.09,0.02,1500,1,31,128.625
0.06,0.14,0.23,0.19,0.09,0.04,0.02,2391,0.08,0.02,1500,1,28,121.125
0.06,0.18,0.35,0.15,0.06,0.03,0.02,2742,0.07,0.01,1500,1,22,100.875
0.09,0.22,0.37,0.15,0.06,0.03,0.02,2808,0.06,0.01,1500,1,19,97.4375
0.07,0.21,0.35,0.17,0.08,0.03,0.02,2837,0.07,0.01,1500,1,19,103.9375
0.07,0.18,0.35,0.2,0.08,0.03,0.02,2570,0.08,0.02,1500,1,25,117.25
0.05,0.15,0.25,0.21,0.09,0.03,0.02,2420,0.08,0.02,1500,1,28,124.25
0.05,0.15,0.28,0.21,0.09,0.03,0.02,2409,0.08,0.02,1500,1,30,122.25
0.06,0.16,0.25,0.2,0.09,0.03,0.02,2299,0.08,0.02,1500,1,35,124.625
0.06,0.17,0.32,0.19,0.08,0.03,0.02,2516,0.08,0.02,1500,1,28,115.625
0.06,0.15,0.27,0.21,0.09,0.03,0.02,2415,0.08,0.02,1500,1,30,121.6875
0.07,0.2,0.34,0.2,0.08,0.03,0.02,2569,0.08,0.02,1500,1,27,113.5625
0.07,0.18,0.29,0.2,0.09,0.03,0.02,2419,0.08,0.02,1500,1,30,120.375
0.05,0.15,0.27,0.22,0.1,0.04,0.02,2304,0.09,0.02,1500,1,31,128.0
0.07,0.19,0.34,0.2,0.09,0.03,0.02,2474,0.08,0.02,1500,1,24,118.25
0.06,0.18,0.3,0.2,0.09,0.03,0.02,2395,0.08,0.02,1500,1,27,120.6875
0.06,0.17,0.29,0.2,0.09,0.04,0.02,2362,0.08,0.02,1500,1,28,121.1875
0.06,0.16,0.28,0.19,0.09,0.04,0.02,2358,0.08,0.02,1500,1,26,120.3125
0.07,0.18,0.34,0.16,0.07,0.03,0.02,2584,0.07,0.01,1500,1,19,102.875
0.07,0.17,0.3,0.16,0.08,0.04,0.02,2491,0.07,0.01,1500,1,22,111.0625
0.07,0.19,0.33,0.16,0.08,0.03,0.02,2578,0.07,0.02,1500,1,24,107.75
0.07,0.21,0.36,0.15,0.07,0.03,0.02,2849,0.07,0.01,1500,1,19,97.625
0.07,0.18,0.29,0.16,0.07,0.03,0.01,2738,0.07,0.02,1500,1,25,100.625
0.07,0.17,0.28,0.16,0.07,0.02,0.01,2832,0.06,0.02,1500,1,24,96.625
0.05,0.16,0.26,0.17,0.07,0.02,0.01,2698,0.07,0.02,1500,1,30,99.0625
0.06,0.18,0.31,0.15,0.06,0.02,0.01,2950,0.06,0.02,1500,1,23,89.1875
0.07,0.2,0.31,0.16,0.06,0.02,0.01,2720,0.06,0.02,1500,1,25,95.0
0.06,0.19,0.32,0.15,0.06,0.02,0.01,2943,0.06,0.01,1500,1,22,90.25
0.07,0.19,0.33,0.13,0.05,0.02,0.01,3147,0.06,0.01,1500,1,19,83.625
0.08,0.2,0.31,0.14,0.06,0.02,0.01,3008,0.06,0.02,1500,1,23,86.0625
0.07,0.19,0.32,0.14,0.06,0.02,0.01,2953,0.06,0.01,1500,1,22,86.5
0.06,0.19,0.31,0.13,0.05,0.01,0.01,2780,0.06,0.02,1500,1,25,83.6875
0.08,0.21,0.33,0.13,0.05,0.01,0.01,2905,0.05,0.01,1500,1,22,79.5
0.07,0.2,0.33,0.13,0.04,0.01,0.01,2979,0.05,0.01,1500,1,21,77.6875
0.07,0.18,0.29,0.15,0.05,0.01,0.01,2608,0.06,0.02,1500,1,28,88.5625
0.05,0.15,0.25,0.16,0.05,0.02,0.01,2459,0.06,0.02,1500,1,32,95.5
0.06,0.17,0.28,0.16,0.06,0.02,0.01,2455,0.06,0.02,1500,1,28,95.25
0.14,0.38,0.57,0.02,0.01,0.0,0.0,1241,0.01,0.0,1500,1,7,21.609375
0.07,0.19,0.34,0.16,0.07,0.03,0.02,2341,0.07,0.01,1500,1,22,99.75
0.08,0.24,0.39,0.14,0.06,0.03,0.02,2578,0.06,0.01,1500,1,17,94.8125
0.08,0.24,0.39,0.13,0.07,0.03,0.02,2465,0.06,0.01,1500,1,16,95.125
0.09,0.23,0.38,0.15,0.08,0.04,0.03,2222,0.07,0.01,1500,1,17,109.4375
0.09,0.22,0.4,0.15,0.08,0.04,0.03,2179,0.07,0.01,1500,1,14,112.1875
0.09,0.23,0.37,0.18,0.09,0.05,0.03,1797,0.09,0.01,1500,1,20,128.5
0.08,0.22,0.39,0.16,0.08,0.04,0.03,2015,0.08,0.01,1500,1,16,112.9375
0.09,0.23,0.35,0.18,0.1,0.05,0.04,1729,0.09,0.02,1500,1,23,133.25
0.09,0.26,0.43,0.16,0.08,0.04,0.03,2043,0.07,0.01,1500,1,14,111.875
0.08,0.23,0.41,0.16,0.07,0.04,0.03,1995,0.07,0.01,1500,1,13,110.75
0.06,0.17,0.31,0.17,0.08,0.05,0.03,1843,0.08,0.01,1500,1,22,125.4375
0.06,0.17,0.28,0.17,0.08,0.04,0.03,1915,0.08,0.02,1500,1,26,120.875
0.06,0.15,0.26,0.19,0.08,0.04,0.02,2003,0.08,0.02,1500,1,27,122.6875
0.06,0.17,0.31,0.21,0.09,0.04,0.02,2142,0.08,0.02,1500,1,27,121.6875
0.05,0.14,0.26,0.22,0.09,0.03,0.02,2071,0.08,0.02,1500,1,34,126.375
0.07,0.17,0.29,0.2,0.08,0.03,0.02,2259,0.08,0.02,1500,1,32,116.4375
0.05,0.15,0.29,0.2,0.08,0.03,0.01,2263,0.08,0.02,1500,1,29,116.6875
0.07,0.19,0.33,0.2,0.08,0.03,0.01,2297,0.08,0.02,1500,1,27,112.5625
0.06,0.16,0.29,0.2,0.08,0.03,0.02,2247,0.08,0.02,1500,1,28,115.25
0.06,0.16,0.29,0.18,0.08,0.03,0.02,2339,0.07,0.02,1500,1,25,109.625
0.08,0.21,0.36,0.18,0.07,0.03,0.02,2464,0.07,0.01,1500,1,20,103.5
0.09,0.23,0.39,0.15,0.06,0.02,0.01,2592,0.06,0.01,1500,1,16,93.9375
0.09,0.22,0.36,0.17,0.07,0.03,0.02,2444,0.07,0.01,1500,1,21,103.6875
0.06,0.16,0.28,0.2,0.08,0.03,0.02,2220,0.08,0.02,1500,1,26,117.875
0.06,0.16,0.25,0.21,0.09,0.03,0.02,2181,0.08,0.02,1500,1,33,123.0625
0.07,0.18,0.31,0.19,0.07,0.03,0.02,2386,0.08,0.02,1500,1,28,114.625
0.07,0.18,0.3,0.17,0.07,0.03,0.02,2497,0.07,0.02,1500,1,23,110.1875
0.09,0.24,0.39,0.16,0.06,0.03,0.01,2858,0.06,0.01,1500,1,18,94.375
0.08,0.21,0.37,0.15,0.06,0.02,0.01,2979,0.06,0.01,1500,1,18,90.125
0.09,0.22,0.36,0.14,0.06,0.02,0.01,3140,0.06,0.01,1500,1,19,84.75
0.07,0.18,0.31,0.14,0.06,0.02,0.01,3134,0.06,0.01,1500,1,21,84.9375
0.08,0.18,0.29,0.13,0.05,0.02,0.01,3126,0.06,0.02,1500,1,26,84.25
0.07,0.22,0.38,0.11,0.04,0.02,0.01,3936,0.05,0.01,1500,1,15,71.625
0.08,0.23,0.39,0.09,0.04,0.02,0.01,4052,0.04,0.01,1500,1,14,66.125
0.07,0.19,0.32,0.1,0.04,0.02,0.01,3672,0.05,0.01,1500,1,21,73.125
0.07,0.19,0.31,0.1,0.05,0.02,0.01,3508,0.05,0.02,1500,1,24,79.375
0.06,0.19,0.31,0.1,0.05,0.02,0.01,3614,0.05,0.01,1500,1,20,78.0
