<2,<5,<10,>10%,>25%,>50%,>75%,total_voxels,avg_filled,med_filled,max,min,median,mean
0.05,0.15,0.26,0.48,0.29,0.17,0.13,1553,0.24,0.09,400,1,36,96.875
0.04,0.14,0.25,0.48,0.29,0.16,0.12,1559,0.24,0.09,400,1,36,95.5625
0.05,0.14,0.26,0.48,0.29,0.17,0.12,1546,0.24,0.09,400,1,38,95.9375
0.05,0.17,0.27,0.46,0.29,0.17,0.12,1534,0.24,0.08,400,1,33,94.8125
0.06,0.15,0.25,0.49,0.28,0.17,0.12,1535,0.24,0.09,400,1,38,95.0
0.06,0.16,0.26,0.47,0.29,0.18,0.12,1524,0.24,0.09,400,1,34,95.1875
0.06,0.16,0.26,0.48,0.29,0.18,0.12,1494,0.24,0.09,400,1,37,96.8125
0.05,0.16,0.26,0.46,0.3,0.17,0.12,1522,0.24,0.08,400,1,33,95.9375
0.05,0.15,0.25,0.45,0.3,0.17,0.11,1534,0.23,0.08,400,1,33,93.625
0.06,0.17,0.29,0.44,0.28,0.16,0.11,1568,0.22,0.08,400,1,30,89.6875
0.06,0.17,0.28,0.45,0.27,0.16,0.11,1568,0.22,0.08,400,1,30,89.9375
0.07,0.16,0.27,0.43,0.26,0.15,0.11,1612,0.22,0.08,400,1,30,86.375
0.07,0.19,0.3,0.42,0.24,0.14,0.11,1654,0.21,0.07,400,1,27,82.5625
0.08,0.19,0.3,0.39,0.22,0.13,0.1,1725,0.19,0.06,400,1,24,77.9375
0.09,0.21,0.34,0.37,0.21,0.13,0.09,1787,0.19,0.05,400,1,21,74.75
0.08,0.21,0.33,0.4,0.24,0.14,0.1,1718,0.2,0.06,400,1,23,80.125
0.08,0.2,0.31,0.4,0.23,0.14,0.11,1696,0.2,0.06,400,1,25,80.375
0.08,0.2,0.31,0.41,0.24,0.14,0.11,1681,0.21,0.07,400,1,26,82.3125
0.07,0.2,0.31,0.4,0.23,0.15,0.11,1691,0.21,0.07,400,1,26,83.5625
0.17,0.44,0.62,0.15,0.06,0.02,0.01,1139,0.06,0.01,400,1,6,24.703125
0.08,0.2,0.31,0.4,0.24,0.16,0.13,1638,0.22,0.07,400,1,26,86.5625
0.08,0.22,0.32,0.4,0.23,0.15,0.12,1695,0.21,0.06,400,1,24,84.5
0.09,0.2,0.34,0.39,0.25,0.16,0.12,1703,0.21,0.05,400,1,22,84.5
0.08,0.2,0.3,0.42,0.27,0.16,0.12,1659,0.22,0.07,400,1,28,89.4375
0.09,0.22,0.33,0.42,0.27,0.16,0.12,1762,0.22,0.07,400,1,26,88.6875
0.09,0.21,0.31,0.42,0.27,0.17,0.12,1807,0.22,0.07,400,1,27,89.25
0.07,0.2,0.32,0.41,0.26,0.16,0.12,1873,0.22,0.06,400,1,24,88.25
0.08,0.2,0.31,0.41,0.27,0.17,0.13,1881,0.23,0.07,400,1,26,90.1875
0.08,0.23,0.36,0.38,0.24,0.16,0.12,2040,0.21,0.05,400,1,21,84.0625
0.09,0.24,0.37,0.36,0.21,0.14,0.11,2204,0.19,0.05,400,1,18,77.625
0.07,0.18,0.3,0.39,0.24,0.15,0.11,2129,0.21,0.06,400,1,24,82.3125
0.08,0.21,0.32,0.38,0.22,0.13,0.1,2238,0.19,0.05,400,1,22,76.9375
0.07,0.2,0.33,0.4,0.24,0.14,0.1,2134,0.2,0.06,400,1,25,79.9375
0.08,0.2,0.32,0.39,0.22,0.13,0.09,2225,0.19,0.06,400,1,24,76.75
0.07,0.18,0.3,0.41,0.22,0.13,0.09,2208,0.19,0.07,400,1,27,77.125
0.08,0.18,0.29,0.43,0.22,0.12,0.09,2172,0.19,0.07,400,1,29,77.6875
0.08,0.18,0.29,0.44,0.23,0.12,0.09,2122,0.2,0.07,400,1,29,79.125
0.06,0.16,0.27,0.45,0.25,0.13,0.09,2080,0.2,0.08,400,1,32,81.25
0.05,0.16,0.26,0.46,0.25,0.13,0.09,2012,0.21,0.08,400,1,33,83.5
0.05,0.15,0.25,0.48,0.26,0.13,0.09,1966,0.21,0.09,400,1,36,85.375
0.05,0.14,0.22,0.49,0.27,0.14,0.09,1950,0.22,0.09,400,1,38,86.1875
0.05,0.13,0.21,0.51,0.27,0.14,0.09,1892,0.22,0.1,400,1,42,87.4375
0.05,0.14,0.23,0.48,0.26,0.14,0.09,1929,0.21,0.09,400,1,38,85.5
0.05,0.14,0.23,0.48,0.26,0.14,0.09,1928,0.21,0.09,400,1,38,85.1875
0.06,0.15,0.26,0.47,0.23,0.12,0.08,2061,0.2,0.09,400,1,37,79.5625
0.07,0.18,0.29,0.43,0.23,0.11,0.08,2195,0.19,0.08,400,1,30,75.4375
0.07,0.22,0.33,0.37,0.19,0.1,0.06,2599,0.16,0.05,400,1,22,64.8125
0.07,0.19,0.29,0.42,0.23,0.11,0.08,2313,0.19,0.07,400,1,29,74.875
0.09,0.22,0.35,0.36,0.19,0.1,0.07,2755,0.16,0.05,400,1,20,65.375
0.1,0.24,0.37,0.35,0.2,0.1,0.07,2857,0.16,0.05,400,1,19,65.5
0.08,0.23,0.36,0.36,0.19,0.1,0.06,3000,0.16,0.05,400,1,20,64.5625
0.06,0.17,0.27,0.45,0.23,0.12,0.07,2618,0.19,0.08,400,1,32,76.875
0.07,0.19,0.31,0.43,0.24,0.11,0.07,2701,0.19,0.07,400,1,29,75.4375
0.07,0.17,0.29,0.41,0.22,0.12,0.07,2771,0.18,0.07,400,1,29,73.8125
0.07,0.18,0.28,0.41,0.23,0.12,0.07,2747,0.19,0.07,400,1,28,74.5625
0.06,0.18,0.28,0.42,0.23,0.12,0.08,2677,0.19,0.08,400,1,30,75.9375
0.07,0.18,0.28,0.45,0.23,0.13,0.08,2570,0.2,0.08,400,1,32,79.1875
0.06,0.19,0.29,0.39,0.22,0.12,0.08,2759,0.19,0.07,400,1,27,74.1875
0.07,0.19,0.3,0.38,0.21,0.12,0.08,2850,0.18,0.06,400,1,25,72.0625
0.15,0.39,0.61,0.08,0.02,0.0,0.0,1683,0.04,0.01,400,1,6,14.796875
0.08,0.2,0.31,0.38,0.21,0.11,0.07,2607,0.17,0.06,400,1,25,68.75
0.06,0.17,0.32,0.38,0.21,0.11,0.07,2939,0.18,0.05,400,1,21,70.125
0.07,0.18,0.3,0.38,0.21,0.11,0.08,2875,0.18,0.06,400,1,24,71.125
0.07,0.2,0.32,0.39,0.21,0.11,0.08,2902,0.18,0.06,400,1,25,70.9375
0.07,0.18,0.29,0.36,0.2,0.11,0.08,2992,0.17,0.05,400,1,22,69.0625
0.07,0.19,0.34,0.33,0.18,0.1,0.07,3266,0.16,0.05,400,1,18,63.375
0.07,0.19,0.3,0.39,0.2,0.11,0.08,2904,0.18,0.06,400,1,25,70.875
0.06,0.17,0.27,0.38,0.2,0.11,0.08,2882,0.18,0.06,400,1,25,71.6875
0.06,0.16,0.28,0.39,0.21,0.12,0.08,2787,0.19,0.07,400,1,28,74.125
0.05,0.16,0.27,0.39,0.2,0.12,0.08,2758,0.18,0.07,400,1,28,73.75
0.06,0.16,0.27,0.38,0.2,0.12,0.09,2742,0.18,0.07,400,1,26,73.25
0.05,0.15,0.26,0.35,0.2,0.13,0.09,2748,0.18,0.06,400,1,23,72.875
0.06,0.16,0.26,0.38,0.21,0.13,0.09,2618,0.19,0.07,400,1,27,76.375
0.06,0.15,0.25,0.41,0.22,0.14,0.09,2519,0.2,0.07,400,1,29,79.3125
0.05,0.14,0.24,0.45,0.24,0.14,0.09,2424,0.21,0.09,400,1,34,83.875
0.06,0.15,0.25,0.45,0.25,0.14,0.09,2451,0.21,0.08,400,1,33,84.1875
0.05,0.17,0.26,0.45,0.27,0.15,0.1,2443,0.22,0.08,400,1,31,86.1875
0.06,0.17,0.28,0.41,0.25,0.15,0.09,2591,0.21,0.07,400,1,26,82.3125
0.07,0.18,0.3,0.4,0.25,0.14,0.09,2642,0.2,0.07,400,1,26,80.3125
0.06,0.17,0.28,0.4,0.23,0.13,0.08,2751,0.19,0.06,400,1,25,76.625
0.07,0.18,0.28,0.42,0.23,0.13,0.08,2703,0.19,0.07,400,1,28,77.0
0.06,0.17,0.28,0.39,0.22,0.12,0.08,2792,0.19,0.06,400,1,25,74.4375
0.05,0.15,0.24,0.42,0.24,0.14,0.09,2621,0.2,0.08,400,1,30,81.4375
0.05,0.15,0.26,0.43,0.24,0.14,0.09,2650,0.2,0.08,400,1,30,80.3125
0.06,0.15,0.26,0.41,0.23,0.13,0.09,2723,0.19,0.07,400,1,27,77.6875
0.06,0.17,0.27,0.37,0.2,0.11,0.08,2970,0.17,0.06,400,1,23,69.6875
0.05,0.17,0.27,0.36,0.18,0.1,0.07,3146,0.16,0.06,400,1,23,65.625
0.05,0.16,0.27,0.36,0.18,0.09,0.07,3285,0.16,0.06,400,1,24,64.4375
0.06,0.17,0.27,0.36,0.19,0.11,0.08,3249,0.17,0.06,400,1,23,68.6875
0.07,0.17,0.27,0.39,0.2,0.11,0.07,3154,0.17,0.07,400,1,26,69.375
0.06,0.16,0.27,0.42,0.22,0.11,0.07,3054,0.19,0.07,400,1,29,74.25
0.06,0.19,0.3,0.38,0.2,0.1,0.06,3349,0.17,0.06,400,1,24,66.875
0.07,0.17,0.28,0.4,0.21,0.1,0.07,2987,0.17,0.06,400,1,25,69.5625
0.07,0.19,0.31,0.36,0.18,0.1,0.06,2770,0.16,0.05,400,1,22,64.6875
0.07,0.19,0.32,0.36,0.19,0.11,0.07,2518,0.17,0.05,400,1,20,66.9375
0.08,0.21,0.36,0.33,0.18,0.1,0.06,2953,0.15,0.04,400,1,17,61.5625
0.07,0.18,0.29,0.38,0.2,0.11,0.08,3012,0.18,0.07,400,1,26,70.1875
0.07,0.19,0.32,0.35,0.19,0.1,0.06,3476,0.16,0.05,400,1,21,64.25
0.06,0.17,0.28,0.39,0.2,0.11,0.07,3247,0.17,0.07,400,1,26,69.625
0.1,0.31,0.52,0.11,0.05,0.03,0.02,1539,0.06,0.02,400,1,9,24.953125
0.05,0.15,0.29,0.4,0.23,0.12,0.08,2831,0.19,0.06,400,1,25,74.9375
0.06,0.17,0.3,0.42,0.25,0.12,0.08,2733,0.19,0.07,400,1,26,77.4375
0.04,0.14,0.26,0.44,0.24,0.13,0.08,2690,0.2,0.08,400,1,30,79.25
0.05,0.17,0.3,0.39,0.22,0.12,0.08,2841,0.18,0.06,400,1,25,73.5
0.06,0.16,0.3,0.39,0.24,0.13,0.08,2733,0.19,0.06,400,1,24,75.5625
0.07,0.2,0.38,0.34,0.19,0.11,0.07,3113,0.16,0.04,400,1,17,65.125
0.06,0.18,0.3,0.37,0.19,0.12,0.08,2818,0.18,0.06,400,1,24,70.375
0.07,0.19,0.35,0.31,0.17,0.1,0.07,3139,0.16,0.05,400,1,18,63.28125
0.06,0.15,0.28,0.37,0.2,0.11,0.08,2808,0.18,0.06,400,1,23,70.9375
0.08,0.22,0.38,0.34,0.19,0.1,0.07,3133,0.16,0.04,400,1,17,64.9375
0.06,0.17,0.3,0.42,0.22,0.12,0.08,2748,0.19,0.07,400,1,27,75.125
0.07,0.18,0.28,0.44,0.23,0.12,0.08,2643,0.19,0.07,400,1,29,76.8125
0.06,0.16,0.26,0.46,0.24,0.12,0.08,2521,0.2,0.08,400,1,33,80.375
0.06,0.18,0.27,0.41,0.23,0.12,0.08,2727,0.19,0.07,400,1,27,75.375
0.06,0.16,0.27,0.48,0.26,0.13,0.09,2403,0.21,0.09,400,1,37,84.25
0.06,0.17,0.27,0.42,0.23,0.13,0.09,2545,0.2,0.07,400,1,29,79.0625
0.08,0.19,0.31,0.37,0.21,0.12,0.08,2730,0.18,0.06,400,1,23,72.875
0.08,0.19,0.31,0.4,0.22,0.13,0.09,2472,0.19,0.07,400,1,28,77.3125
0.08,0.24,0.41,0.33,0.19,0.12,0.08,2805,0.17,0.04,400,1,15,67.0
0.07,0.22,0.35,0.38,0.22,0.14,0.1,2263,0.19,0.05,400,1,21,77.1875
0.07,0.18,0.31,0.43,0.26,0.16,0.12,1906,0.22,0.07,400,1,27,89.5625
0.05,0.16,0.29,0.43,0.27,0.18,0.14,1762,0.24,0.07,400,1,29,94.125
0.07,0.19,0.36,0.42,0.26,0.17,0.14,1802,0.23,0.07,400,1,26,91.25
0.05,0.13,0.24,0.47,0.3,0.2,0.16,1560,0.26,0.09,400,1,36,103.9375
0.04,0.1,0.21,0.47,0.31,0.22,0.18,1460,0.28,0.09,400,1,37,110.1875
0.04,0.13,0.23,0.52,0.35,0.25,0.19,1380,0.3,0.11,400,1,45,119.5
0.05,0.13,0.25,0.49,0.33,0.23,0.17,1492,0.28,0.1,400,1,39,112.25
0.03,0.11,0.22,0.52,0.33,0.23,0.18,1495,0.29,0.11,400,1,44,114.5625
0.03,0.11,0.18,0.52,0.34,0.22,0.17,1504,0.29,0.11,400,1,44,114.8125
0.05,0.15,0.3,0.45,0.27,0.18,0.14,1815,0.24,0.08,400,1,31,96.125
0.05,0.16,0.29,0.47,0.29,0.19,0.15,1741,0.25,0.09,400,1,35,100.625
0.06,0.12,0.19,0.5,0.32,0.21,0.16,1592,0.27,0.1,400,1,40,108.625
0.04,0.11,0.2,0.5,0.32,0.2,0.15,1659,0.27,0.1,400,1,40,106.9375
0.05,0.14,0.23,0.53,0.34,0.23,0.16,1620,0.28,0.12,400,1,47,113.4375
0.04,0.14,0.27,0.49,0.32,0.22,0.17,1702,0.28,0.1,400,1,39,111.75
0.03,0.09,0.19,0.55,0.34,0.24,0.17,1612,0.29,0.12,400,1,50,117.1875
0.04,0.14,0.3,0.49,0.31,0.2,0.14,1878,0.26,0.09,400,1,37,102.5625
0.05,0.15,0.3,0.49,0.32,0.22,0.15,1818,0.27,0.09,400,1,37,106.1875
0.08,0.27,0.45,0.17,0.05,0.01,0.01,1177,0.07,0.03,400,1,12,27.0
0.05,0.14,0.23,0.49,0.3,0.2,0.14,1964,0.26,0.1,400,1,39,102.125
0.04,0.1,0.22,0.5,0.3,0.19,0.13,2024,0.25,0.1,400,1,41,100.8125
0.04,0.13,0.27,0.44,0.27,0.17,0.13,2177,0.23,0.08,400,1,33,93.5625
0.03,0.1,0.17,0.56,0.31,0.21,0.15,1873,0.27,0.12,400,1,49,108.75
0.04,0.1,0.25,0.47,0.28,0.19,0.14,2065,0.25,0.09,400,1,35,98.8125
0.03,0.09,0.21,0.46,0.29,0.19,0.14,1959,0.25,0.09,400,1,35,100.375
0.03,0.11,0.24,0.45,0.28,0.18,0.13,2009,0.24,0.08,400,1,32,95.3125
0.04,0.12,0.29,0.44,0.28,0.19,0.14,1965,0.24,0.07,400,1,29,96.5625
0.03,0.1,0.21,0.48,0.33,0.22,0.17,1711,0.28,0.09,400,1,35,111.75
0.03,0.09,0.19,0.51,0.35,0.24,0.18,1575,0.29,0.11,400,1,43,118.0
0.03,0.1,0.25,0.46,0.31,0.21,0.16,1682,0.27,0.08,400,1,33,106.1875
0.04,0.1,0.22,0.47,0.31,0.22,0.17,1565,0.27,0.09,400,1,36,109.1875
0.03,0.1,0.2,0.46,0.3,0.2,0.14,1643,0.25,0.09,400,1,34,101.5625
0.04,0.11,0.22,0.49,0.3,0.18,0.13,1705,0.25,0.1,400,1,39,99.1875
0.04,0.15,0.29,0.44,0.27,0.18,0.13,1958,0.23,0.07,400,1,29,93.5625
0.04,0.12,0.23,0.44,0.28,0.19,0.14,1976,0.25,0.08,400,1,30,98.625
0.04,0.13,0.26,0.43,0.27,0.18,0.13,2177,0.23,0.07,400,1,29,93.0
0.06,0.16,0.29,0.42,0.26,0.17,0.12,2245,0.22,0.07,400,1,27,89.3125
0.05,0.15,0.25,0.48,0.27,0.16,0.12,2092,0.23,0.09,400,1,38,92.75
0.05,0.13,0.21,0.5,0.28,0.17,0.12,1978,0.24,0.1,400,1,41,96.5625
0.05,0.12,0.2,0.47,0.26,0.16,0.11,2042,0.23,0.09,400,1,37,91.4375
0.04,0.12,0.19,0.53,0.28,0.17,0.12,1903,0.24,0.11,400,1,46,97.6875
0.04,0.12,0.21,0.53,0.3,0.18,0.13,1847,0.25,0.11,400,1,46,101.125
0.04,0.12,0.21,0.53,0.31,0.19,0.13,1791,0.26,0.11,400,1,46,104.5625
0.04,0.11,0.2,0.52,0.3,0.2,0.14,1790,0.26,0.11,400,1,43,105.5
0.04,0.12,0.21,0.52,0.31,0.2,0.14,1809,0.27,0.11,400,1,44,106.5
0.05,0.14,0.22,0.47,0.29,0.18,0.13,2009,0.25,0.09,400,1,36,98.625
0.04,0.13,0.22,0.49,0.3,0.2,0.14,1962,0.26,0.1,400,1,39,102.6875
0.05,0.14,0.25,0.5,0.3,0.2,0.15,1955,0.26,0.1,400,1,40,103.4375
0.06,0.15,0.23,0.46,0.29,0.19,0.14,2033,0.25,0.09,400,1,35,100.0625
0.06,0.15,0.24,0.48,0.29,0.19,0.15,1983,0.25,0.09,400,1,36,101.1875
0.05,0.15,0.24,0.45,0.28,0.18,0.13,2020,0.24,0.09,400,1,34,97.25
0.06,0.17,0.3,0.44,0.26,0.17,0.12,2279,0.22,0.07,400,1,29,89.1875
0.07,0.19,0.3,0.4,0.23,0.14,0.09,2432,0.2,0.06,400,1,25,78.6875
0.06,0.16,0.26,0.41,0.25,0.14,0.1,2385,0.21,0.07,400,1,27,82.375
0.05,0.13,0.22,0.46,0.27,0.16,0.11,2278,0.23,0.09,400,1,35,90.625
0.05,0.15,0.24,0.42,0.25,0.16,0.11,2476,0.22,0.07,400,1,29,86.375
0.05,0.16,0.28,0.43,0.26,0.16,0.11,2569,0.22,0.07,400,1,28,87.25
0.05,0.15,0.27,0.45,0.28,0.17,0.11,2540,0.23,0.08,400,1,32,90.125
0.1,0.31,0.52,0.12,0.02,0.01,0.0,1512,0.05,0.02,400,1,9,19.046875
0.05,0.13,0.23,0.46,0.27,0.17,0.12,2387,0.23,0.08,400,1,33,92.5
0.05,0.12,0.22,0.44,0.26,0.17,0.12,2298,0.23,0.08,400,1,31,92.0
0.06,0.13,0.23,0.42,0.25,0.15,0.11,2381,0.22,0.07,400,1,28,86.25
0.06,0.18,0.34,0.36,0.21,0.13,0.09,2718,0.18,0.05,400,1,22,73.0
0.09,0.22,0.37,0.35,0.2,0.12,0.08,2807,0.17,0.05,400,1,19,69.0625
0.07,0.2,0.35,0.36,0.22,0.13,0.09,2849,0.18,0.05,400,1,19,73.6875
0.07,0.17,0.34,0.42,0.25,0.16,0.11,2583,0.21,0.06,400,1,25,85.375
0.05,0.14,0.25,0.42,0.27,0.17,0.12,2395,0.23,0.07,400,1,27,91.8125
0.05,0.15,0.28,0.43,0.27,0.17,0.12,2423,0.22,0.07,400,1,29,89.6875
0.06,0.17,0.25,0.46,0.26,0.16,0.11,2330,0.23,0.09,400,1,34,90.75
0.06,0.17,0.32,0.42,0.25,0.15,0.11,2529,0.21,0.07,400,1,28,84.75
0.05,0.15,0.26,0.44,0.27,0.17,0.11,2421,0.23,0.08,400,1,30,90.0625
0.07,0.2,0.32,0.43,0.25,0.15,0.11,2587,0.21,0.07,400,1,29,85.5625
0.07,0.18,0.28,0.45,0.27,0.16,0.11,2451,0.22,0.08,400,1,32,89.1875
0.05,0.15,0.27,0.44,0.27,0.18,0.12,2359,0.23,0.08,400,1,31,92.3125
0.07,0.19,0.34,0.41,0.25,0.16,0.11,2511,0.21,0.06,400,1,25,85.8125
0.06,0.18,0.3,0.43,0.27,0.17,0.12,2330,0.22,0.07,400,1,27,88.75
0.06,0.18,0.29,0.4,0.25,0.16,0.11,2293,0.22,0.07,400,1,28,86.125
0.06,0.16,0.28,0.39,0.24,0.16,0.11,2307,0.21,0.07,400,1,27,84.625
0.07,0.18,0.34,0.34,0.21,0.13,0.1,2529,0.18,0.05,400,1,19,73.5
0.07,0.17,0.3,0.36,0.21,0.13,0.1,2473,0.19,0.05,400,1,22,75.4375
0.07,0.19,0.33,0.38,0.2,0.13,0.1,2606,0.19,0.06,400,1,24,75.5625
0.07,0.21,0.36,0.35,0.2,0.12,0.09,2875,0.18,0.05,400,1,18,70.0
0.07,0.18,0.3,0.38,0.22,0.13,0.09,2732,0.19,0.06,400,1,24,75.6875
0.07,0.17,0.28,0.39,0.21,0.13,0.09,2822,0.19,0.06,400,1,25,75.375
0.05,0.16,0.26,0.41,0.22,0.14,0.09,2689,0.2,0.08,400,1,30,79.5625
0.06,0.19,0.31,0.36,0.2,0.12,0.08,2951,0.18,0.05,400,1,22,71.5
0.07,0.2,0.31,0.41,0.22,0.12,0.08,2696,0.19,0.06,400,1,25,74.9375
0.06,0.18,0.31,0.35,0.19,0.11,0.07,3016,0.17,0.05,400,1,22,66.25
0.07,0.19,0.33,0.32,0.17,0.1,0.06,3192,0.15,0.05,400,1,19,61.59375
0.08,0.2,0.31,0.35,0.18,0.1,0.07,2982,0.16,0.06,400,1,23,64.875
0.07,0.19,0.32,0.37,0.18,0.1,0.06,2948,0.16,0.05,400,1,22,64.75
0.06,0.18,0.3,0.38,0.19,0.11,0.07,2779,0.17,0.06,400,1,25,68.6875
0.08,0.21,0.32,0.36,0.18,0.1,0.07,2910,0.16,0.06,400,1,23,65.75
0.07,0.2,0.33,0.34,0.18,0.1,0.07,2996,0.16,0.05,400,1,21,64.0625
0.07,0.18,0.29,0.4,0.21,0.12,0.08,2608,0.18,0.07,400,1,28,73.0
0.05,0.14,0.24,0.44,0.23,0.12,0.08,2484,0.19,0.08,400,1,33,77.375
0.06,0.17,0.27,0.43,0.23,0.12,0.08,2492,0.19,0.07,400,1,28,76.375
0.14,0.37,0.55,0.14,0.05,0.02,0.01,1322,0.06,0.02,400,1,8,24.09375
0.07,0.2,0.35,0.36,0.22,0.13,0.1,2416,0.19,0.05,400,1,21,74.875
0.08,0.24,0.39,0.33,0.19,0.12,0.08,2562,0.17,0.04,400,1,17,67.375
0.08,0.24,0.39,0.33,0.19,0.11,0.08,2464,0.16,0.04,400,1,16,65.8125
0.09,0.23,0.38,0.32,0.19,0.12,0.09,2169,0.17,0.04,400,1,17,68.5625
0.08,0.22,0.4,0.33,0.2,0.12,0.09,2102,0.17,0.04,400,1,14,69.0625
0.08,0.23,0.37,0.38,0.22,0.15,0.11,1853,0.2,0.05,400,1,19,79.5625
0.08,0.22,0.39,0.3,0.2,0.13,0.1,2063,0.18,0.04,400,1,16,71.0
0.09,0.22,0.34,0.4,0.24,0.15,0.12,1737,0.21,0.06,400,1,23,83.0
0.09,0.26,0.43,0.3,0.19,0.12,0.09,2089,0.17,0.03,400,1,13,66.4375
0.08,0.23,0.41,0.3,0.2,0.14,0.1,2010,0.18,0.03,400,1,13,70.875
0.05,0.16,0.31,0.36,0.22,0.15,0.11,1808,0.2,0.05,400,1,22,79.75
0.06,0.17,0.28,0.39,0.23,0.16,0.12,1933,0.21,0.07,400,1,26,83.8125
0.06,0.15,0.26,0.41,0.26,0.16,0.11,2035,0.22,0.07,400,1,27,87.875
0.06,0.17,0.31,0.42,0.26,0.16,0.11,2152,0.22,0.07,400,1,27,86.0625
0.05,0.14,0.26,0.46,0.28,0.18,0.11,2065,0.23,0.09,400,1,34,93.0
0.06,0.17,0.29,0.45,0.26,0.16,0.11,2247,0.22,0.08,400,1,33,87.4375
0.05,0.15,0.29,0.43,0.27,0.16,0.11,2253,0.22,0.07,400,1,29,88.8125
0.07,0.2,0.33,0.43,0.26,0.16,0.11,2285,0.22,0.07,400,1,27,87.0625
0.06,0.17,0.29,0.42,0.26,0.16,0.11,2238,0.22,0.07,400,1,28,86.4375
0.06,0.16,0.29,0.4,0.23,0.14,0.1,2336,0.2,0.06,400,1,23,79.375
0.08,0.21,0.36,0.37,0.22,0.13,0.09,2462,0.18,0.05,400,1,18,73.1875
0.09,0.22,0.39,0.35,0.2,0.12,0.09,2563,0.17,0.04,400,1,16,69.8125
0.08,0.22,0.36,0.37,0.22,0.13,0.09,2436,0.19,0.05,400,1,21,75.125
0.06,0.16,0.27,0.42,0.27,0.17,0.11,2201,0.22,0.07,400,1,27,88.0
0.06,0.16,0.25,0.46,0.27,0.17,0.12,2161,0.23,0.08,400,1,33,91.1875
0.07,0.18,0.31,0.43,0.26,0.15,0.1,2372,0.21,0.07,400,1,29,83.9375
0.06,0.18,0.3,0.4,0.23,0.14,0.09,2491,0.2,0.06,400,1,24,78.875
0.09,0.24,0.39,0.33,0.2,0.13,0.09,2847,0.18,0.04,400,1,17,70.25
0.08,0.21,0.37,0.34,0.2,0.12,0.08,2966,0.18,0.05,400,1,19,70.0
0.09,0.22,0.36,0.33,0.19,0.12,0.07,3125,0.16,0.05,400,1,19,65.6875
0.07,0.19,0.31,0.34,0.18,0.11,0.07,3111,0.17,0.05,400,1,21,66.125
0.08,0.19,0.3,0.37,0.19,0.1,0.07,3123,0.17,0.06,400,1,25,66.875
0.07,0.22,0.39,0.29,0.14,0.08,0.05,3907,0.13,0.04,400,1,15,52.875
0.09,0.22,0.39,0.28,0.14,0.07,0.05,4060,0.13,0.04,400,1,14,50.78125
0.07,0.19,0.32,0.32,0.14,0.08,0.05,3680,0.14,0.05,400,1,20,55.78125
0.08,0.2,0.31,0.32,0.15,0.08,0.05,3538,0.14,0.06,400,1,23,57.875
0.06,0.19,0.32,0.31,0.15,0.08,0.06,3651,0.14,0.05,400,1,20,56.84375
0.08,0.2,0.34,0.31,0.15,0.09,0.06,3644,0.14,0.05,400,1,20,57.6875
0.09,0.2,0.32,0.33,0.17,0.09,0.06,3410,0.15,0.06,400,1,23,61.59375
0.15,0.41,0.61,0.09,0.02,0.0,0.0,1665,0.04,0.01,400,1,6,15.5546875
0.08,0.23,0.39,0.3,0.18,0.11,0.08,3314,0.16,0.04,400,1,15,63.8125
